TIME [s]   ID         DISTANCE [m]   
0          PR09       22447944.809975
5          PR09       22229674.750908
10         PR09       22013059.983907
15         PR09       21798877.188078
20         PR09       21587925.866254
25         PR09       21381006.868419
30         PR09       21178935.222360
35         PR09       20982531.641447
40         PR09       20792613.068102
45         PR09       20609987.015021
50         PR09       20435453.811457
55         PR09       20269795.866243
60         PR09       20113770.438640
65         PR09       19968103.478301
70         PR09       19833488.999712
75         PR09       19710568.672800
80         PR09       19599936.919376
85         PR09       19502140.901071
90         PR09       19417644.599941
95         PR09       19346863.498644
100        PR09       19290124.537069
105        PR09       19247683.562651
110        PR09       19219713.661535
115        PR09       19206303.311888
120        PR09       19207455.846601
125        PR09       19223094.297881
130        PR09       19253050.884777
135        PR09       19297092.902706
140        PR09       19354888.185633
145        PR09       19426054.701284
150        PR09       19510129.674738
155        PR09       19606588.739326
160        PR09       19714863.107420
165        PR09       19834328.726017
170        PR09       19964321.735765
175        PR09       20104146.735000
180        PR09       20253081.285618
185        PR09       20410381.105705
190        PR09       20575292.025109
195        PR09       20747051.290401
200        PR09       20924894.991989
205        PR09       21108065.356089
210        PR09       21295803.061203
215        PR09       21487376.482781
220        PR09       21682063.467262
225        PR09       21879154.314205
230        PR09       22077973.516987
235        PR09       22277869.029797
240        PR09       22478204.823156
245        PR09       22678381.988364
250        PR09       22877835.683005
255        PR09       23076024.957090
260        PR09       23272441.025428
265        PR09       23466611.518258
270        PR09       23658091.858962
275        PR09       23846479.303908
280        PR09       24031389.440579
285        PR09       24212489.773847
290        PR09       24389462.339096
295        PR09       24562039.070346
300        PR09       24729974.471959
305        PR09       24893059.475147
310        PR09       25051109.560401
315        PR09       25203983.043728
320        PR09       25351560.823665
325        PR09       25493758.392002
330        PR09       25630515.317067
335        PR09       25761810.419544
340        PR09       25887634.446225
345        PR09       26008022.429751
350        PR09       26123027.672470
355        PR09       26232730.012689
360        PR09       26337233.018222
365        PR09       26436669.840594
370        PR09       26531184.263791
375        PR09       26620951.514694
380        PR09       26706169.835248
385        PR09       26787047.449798
390        PR09       26863818.654006
395        PR09       26936722.565698
400        PR09       27006029.476850
405        PR09       27072011.091439
410        PR09       27134960.055029
415        PR09       27195164.798368
420        PR09       27252941.689735
425        PR09       27308600.294420
430        PR09       27362461.757951
435        PR09       27414847.716224
440        PR09       27466082.040373
445        PR09       27516490.230424
450        PR09       27566390.497774
455        PR09       27616099.102437
460        PR09       27665930.759881
465        PR09       27716185.321086
470        PR09       27767156.641306
475        PR09       27819120.190191
480        PR09       27872348.093055
485        PR09       27927087.030356
490        PR09       27983568.397285
495        PR09       28042009.187463
500        PR09       28102603.120180
505        PR09       28165518.977596
510        PR09       28230906.870499
515        PR09       28298891.324098
520        PR09       28369568.651904
525        PR09       28443015.725952
530        PR09       28519274.241162
535        PR09       28598369.558040
540        PR09       28680288.322075
545        PR09       28764997.802583
550        PR09       28852437.796929
555        PR09       28942518.197686
560        PR09       29035124.156075
565        PR09       29130118.595746
570        PR09       29227326.701221
575        PR09       29326568.542738
580        PR09       29427631.876020
585        PR09       29530275.561070
590        PR09       29634254.498552
595        PR09       29739287.131780
600        PR09       29845094.042827
605        PR09       29951361.800956
610        PR09       30057769.345255
615        PR09       30163992.329910
620        PR09       30269679.664231
625        PR09       30374484.446732
630        PR09       30478045.357349
635        PR09       30579999.592633
640        PR09       30679969.876155
645        PR09       30777593.442092
650        PR09       30872493.892450
655        PR09       30964301.131668
660        PR09       31052645.463336
665        PR09       31137163.147477
670        PR09       31217494.064211
675        PR09       31293286.144605
680        PR09       31364193.792648
685        PR09       31429882.534025
690        PR09       31490028.987384
695        PR09       31544319.389636
700        PR09       31592455.591907
705        PR09       31634150.605819
710        PR09       31669135.343205
715        PR09       31697156.005313
720        PR09       31717973.496249
725        PR09       31731368.492948
730        PR09       31737139.260596
735        PR09       31735105.173596
740        PR09       31725103.772675
745        PR09       31706991.062574
750        PR09       31680645.644559
755        PR09       31645976.639085
760        PR09       31602897.235716
765        PR09       31551363.662969
770        PR09       31491334.603244
775        PR09       31422811.013046
780        PR09       31345808.626572
785        PR09       31260364.024037
790        PR09       31166548.476788
795        PR09       31064445.787990
800        PR09       30954176.266074
805        PR09       30835879.953357
810        PR09       30709718.925894
815        PR09       30575889.143543
820        PR09       30434600.541516
825        PR09       30286100.183793
830        PR09       30130654.72074 
835        PR09       29968556.26325 
840        PR09       29800120.700786
845        PR09       29625695.499702
850        PR09       29445639.644708
855        PR09       29260351.969199
860        PR09       29070246.310092
865        PR09       28875758.571046
870        PR09       28677353.383539
875        PR09       28475510.035267
880        PR09       28270733.840874
885        PR09       28063549.905159
890        PR09       27854502.654776
895        PR09       27644143.954889
900        PR09       27433057.83802 
905        PR09       27221832.010142
910        PR09       27011069.350544
915        PR09       26801382.173223
920        PR09       26593391.509749
925        PR09       26387724.396768
930        PR09       26185009.043128
935        PR09       25985875.761402
940        PR09       25790946.776226
945        PR09       25600844.693267
950        PR09       25416175.170150
955        PR09       25237534.971671
960        PR09       25065496.846064
965        PR09       24900618.354939
970        PR09       24743425.820550
975        PR09       24594413.317105
980        PR09       24454051.906320
985        PR09       24322756.625680
990        PR09       24200918.800369
995        PR09       24088870.139551
1000       PR09       23986900.167019
1005       PR09       23895245.848485
1010       PR09       23814080.441751
1015       PR09       23743535.126875
1020       PR09       23683673.833333
1025       PR09       23634495.549801
1030       PR09       23595955.566487
1035       PR09       23567932.826739
1040       PR09       23550259.221602
1045       PR09       23542701.351567
1050       PR09       23544978.003188
1055       PR09       23556740.222745
1060       PR09       23577608.320208
1065       PR09       23607141.053783
1070       PR09       23644860.950146
1075       PR09       23690247.159723
1080       PR09       23742747.647843
1085       PR09       23801777.926510
1090       PR09       23866729.367004
1095       PR09       23936964.987868
1100       PR09       24011833.799377
1105       PR09       24090678.399466
1110       PR09       24172825.355498
1115       PR09       24257597.091565
1120       PR09       24344318.557405
1125       PR09       24432307.238163
1130       PR09       24520901.265132
1135       PR09       24609436.841176
1140       PR09       24697266.836517
1145       PR09       24783756.031693
1150       PR09       24868290.003399
1155       PR09       24950264.555018
1160       PR09       25029107.775267
1165       PR09       25104263.890586
1170       PR09       25175205.134680
1175       PR09       25241420.483314
1180       PR09       25302436.641679
1185       PR09       25357800.535203
1190       PR09       25407095.061338
1195       PR09       25449929.187821
1200       PR09       25485934.365063
1205       PR09       25514785.328682
1210       PR09       25536182.101214
1215       PR09       25549856.657050
1220       PR09       25555573.679843
1225       PR09       25553130.498018
1230       PR09       25542357.171557
1235       PR09       25523117.135242
1240       PR09       25495303.350154
1245       PR09       25458844.553314
1250       PR09       25413710.152072
1255       PR09       25359888.747108
1260       PR09       25297416.676620
1265       PR09       25226353.259377
1270       PR09       25146801.933931
1275       PR09       25058888.369406
1280       PR09       24962777.949397
1285       PR09       24858677.891908
1290       PR09       24746816.975193
1295       PR09       24627460.346094
1300       PR09       24500918.869882
1305       PR09       24367519.143445
1310       PR09       24227636.325374
1315       PR09       24081673.138405
1320       PR09       23930068.793320
1325       PR09       23773285.887470
1330       PR09       23611834.338952
1335       PR09       23446247.071232
1340       PR09       23277090.968425
1345       PR09       23104963.071796
1350       PR09       22930490.326492
1355       PR09       22754329.740000
1360       PR09       22577164.893485
1365       PR09       22399703.687833
1370       PR09       22222679.874248
1375       PR09       22046847.769515
1380       PR09       21872979.302298
1385       PR09       21701864.261040
1390       PR09       21534306.228109
1395       PR09       21371111.029546
1400       PR09       21213091.613437
1405       PR09       21061067.128708
1410       PR09       20915845.160665
1415       PR09       20778218.553910
1420       PR09       20648975.607660
1425       PR09       20528864.500600
1430       PR09       20418619.848423
1435       PR09       20318931.888394
1440       PR09       20230448.455946
