TIME [s]   ID         DISTANCE [m]   
0          PG27       26074298.429506
5          PG27       26120843.884744
10         PG27       26160759.011858
15         PG27       26194079.479266
20         PG27       26220855.760358
25         PG27       26241177.146853
30         PG27       26255146.354836
35         PG27       26262884.647287
40         PG27       26264549.423271
45         PG27       26260312.597597
50         PG27       26250370.122785
55         PG27       26234940.217746
60         PG27       26214267.067834
65         PG27       26188611.311173
70         PG27       26158259.398519
75         PG27       26123516.987673
80         PG27       26084708.913729
85         PG27       26042185.128394
90         PG27       25996306.646342
95         PG27       25947461.854054
100        PG27       25896045.382231
105        PG27       25842479.380016
110        PG27       25787193.930550
115        PG27       25730635.518480
120        PG27       25673259.638677
125        PG27       25615540.053334
130        PG27       25557948.562542
135        PG27       25500973.162012
140        PG27       25445102.599475
145        PG27       25390826.311417
150        PG27       25338643.290446
155        PG27       25289043.561902
160        PG27       25242513.725800
165        PG27       25199536.988695
170        PG27       25160578.681277
175        PG27       25126100.796859
180        PG27       25096547.371767
185        PG27       25072345.234443
190        PG27       25053902.129772
195        PG27       25041597.059423
200        PG27       25035784.128570
205        PG27       25036799.958784
210        PG27       25044932.911560
215        PG27       25060456.122224
220        PG27       25083596.534446
225        PG27       25114548.479845
230        PG27       25153467.896591
235        PG27       25200475.073914
240        PG27       25255645.253734
245        PG27       25319019.231202
250        PG27       25390592.729336
255        PG27       25470324.286627
260        PG27       25558135.302232
265        PG27       25653903.191014
270        PG27       25757469.561465
275        PG27       25868647.904018
280        PG27       25987210.020134
285        PG27       26112890.069473
290        PG27       26245405.852377
295        PG27       26384437.258846
300        PG27       26529641.710271
305        PG27       26680652.759365
310        PG27       26837083.581635
315        PG27       26998530.469397
320        PG27       27164570.979094
325        PG27       27334774.261240
330        PG27       27508696.089607
335        PG27       27685879.232289
340        PG27       27865874.044335
345        PG27       28048214.784620
350        PG27       28232440.777182
355        PG27       28418089.688692
360        PG27       28604704.544274
365        PG27       28791822.960838
370        PG27       28979003.759553
375        PG27       29165802.784064
380        PG27       29351787.388647
385        PG27       29536535.763756
390        PG27       29719636.278670
395        PG27       29900690.277426
400        PG27       30079315.348842
405        PG27       30255131.896068
410        PG27       30427792.457910
415        PG27       30596954.517470
420        PG27       30762288.996547
425        PG27       30923494.102811
430        PG27       31080272.489391
435        PG27       31232350.426018
440        PG27       31379478.672791
445        PG27       31521410.922132
450        PG27       31657930.415560
455        PG27       31788835.569266
460        PG27       31913938.465901
465        PG27       32033073.128339
470        PG27       32146091.671415
475        PG27       32252864.687409
480        PG27       32353279.765520
485        PG27       32447238.947694
490        PG27       32534668.535912
495        PG27       32615503.550315
500        PG27       32689704.178178
505        PG27       32757246.142415
510        PG27       32818116.225751
515        PG27       32872321.829043
520        PG27       32919889.027746
525        PG27       32960850.637853
530        PG27       32995261.757389
535        PG27       33023193.051350
540        PG27       33044722.880487
545        PG27       33059946.147858
550        PG27       33068980.010609
555        PG27       33071939.554559
560        PG27       33068962.712696
565        PG27       33060197.699087
570        PG27       33045796.136827
575        PG27       33025932.322849
580        PG27       33000782.643905
585        PG27       32970535.002151
590        PG27       32935387.778183
595        PG27       32895537.074094
