TIME [s]   ID         DISTANCE [m]   
0          PG20       31764499.948362
5          PG20       31713146.353173
10         PG20       31656588.220416
15         PG20       31594716.744797
20         PG20       31527422.727422
25         PG20       31454629.354863
30         PG20       31376257.378645
35         PG20       31292251.456517
40         PG20       31202566.999003
45         PG20       31107178.726767
50         PG20       31006064.570335
55         PG20       30899236.989599
60         PG20       30786713.179488
65         PG20       30668527.171365
70         PG20       30544734.540676
75         PG20       30415405.859082
80         PG20       30280629.903047
85         PG20       30140507.077438
90         PG20       29995166.838117
95         PG20       29844749.616215
100        PG20       29689415.937532
105        PG20       29529341.172314
110        PG20       29364725.792574
115        PG20       29195776.770598
120        PG20       29022734.698192
125        PG20       28845844.437238
130        PG20       28665375.540341
135        PG20       28481615.292322
140        PG20       28294867.195986
145        PG20       28105449.433584
150        PG20       27913698.556145
155        PG20       27719964.847115
160        PG20       27524620.876331
165        PG20       27328046.893191
170        PG20       27130640.039986
175        PG20       26932806.728481
180        PG20       26734971.438829
185        PG20       26537564.537247
190        PG20       26341031.111409
195        PG20       26145813.226153
200        PG20       25952374.483983
205        PG20       25761174.690747
210        PG20       25572678.366869
215        PG20       25387351.441245
220        PG20       25205659.614357
225        PG20       25028064.392752
230        PG20       24855022.615222
235        PG20       24686986.332078
240        PG20       24524385.622290
245        PG20       24367654.541624
250        PG20       24217199.443559
255        PG20       24073414.769495
260        PG20       23936661.780622
265        PG20       23807294.665435
270        PG20       23685633.251111
275        PG20       23571957.779523
280        PG20       23466536.357653
285        PG20       23369589.450207
290        PG20       23281303.892719
295        PG20       23201833.449672
300        PG20       23131284.302365
305        PG20       23069730.202269
310        PG20       23017198.394879
315        PG20       22973673.593105
320        PG20       22939104.659150
325        PG20       22913388.832739
330        PG20       22896389.146259
335        PG20       22887927.832838
340        PG20       22887783.267358
345        PG20       22895700.897731
350        PG20       22911388.468063
355        PG20       22934518.993099
360        PG20       22964734.982390
365        PG20       23001659.703558
370        PG20       23044875.044762
375        PG20       23093949.107491
380        PG20       23148433.518123
385        PG20       23207856.534831
390        PG20       23271736.175743
395        PG20       23339578.541566
400        PG20       23410876.806594
405        PG20       23485131.704124
410        PG20       23561830.063079
415        PG20       23640465.03265 
420        PG20       23720530.001996
425        PG20       23801525.282377
430        PG20       23882950.686719
435        PG20       23964331.513934
440        PG20       24045183.642562
445        PG20       24125050.516593
450        PG20       24203487.116464
455        PG20       24280060.142702
460        PG20       24354355.891471
465        PG20       24425979.168752
470        PG20       24494549.815576
475        PG20       24559713.030656
480        PG20       24621131.371658
485        PG20       24678491.883112
490        PG20       24731499.757520
495        PG20       24779888.038094
500        PG20       24823404.90226 
505        PG20       24861830.598175
510        PG20       24894965.898661
515        PG20       24922634.095933
520        PG20       24944685.867513
525        PG20       24960994.732283
530        PG20       24971454.218277
535        PG20       24975993.378251
540        PG20       24974561.768025
545        PG20       24967122.611620
550        PG20       24953683.362859
555        PG20       24934263.663108
560        PG20       24908910.739056
565        PG20       24877697.483824
570        PG20       24840721.189084
575        PG20       24798102.916637
580        PG20       24749988.213523
585        PG20       24696549.372310
590        PG20       24637975.765607
595        PG20       24574488.742591
600        PG20       24506327.721501
605        PG20       24433757.519065
610        PG20       24357060.637820
615        PG20       24276546.824083
620        PG20       24192545.661713
625        PG20       24105409.138239
630        PG20       24015498.308019
635        PG20       23923211.006704
640        PG20       23828950.239574
645        PG20       23733136.636045
650        PG20       23636218.023888
655        PG20       23538639.176412
660        PG20       23440875.309067
665        PG20       23343402.935231
670        PG20       23246713.039244
675        PG20       23151301.759347
680        PG20       23057672.809257
685        PG20       22966334.293023
690        PG20       22877799.743018
695        PG20       22792569.669672
700        PG20       22711157.63635 
705        PG20       22634061.015418
710        PG20       22561771.328642
715        PG20       22494769.966194
720        PG20       22433514.242455
725        PG20       22378462.260141
730        PG20       22330032.581322
735        PG20       22288634.211654
740        PG20       22254643.004702
745        PG20       22228408.264709
750        PG20       22210243.833057
755        PG20       22200435.044042
760        PG20       22199228.850705
765        PG20       22206832.825184
770        PG20       22223414.639899
775        PG20       22249103.842738
780        PG20       22283988.989040
785        PG20       22328109.399260
790        PG20       22381472.206361
795        PG20       22444030.361514
800        PG20       22515708.678785
805        PG20       22596384.184616
810        PG20       22685889.619026
815        PG20       22784031.259485
820        PG20       22890575.345542
825        PG20       23005251.366962
830        PG20       23127758.792067
835        PG20       23257773.055892
840        PG20       23394938.752169
845        PG20       23538880.663244
850        PG20       23689203.299363
855        PG20       23845491.004540
860        PG20       24007315.524242
865        PG20       24174236.182258
870        PG20       24345799.947390
875        PG20       24521555.707972
880        PG20       24701034.204453
885        PG20       24883779.724771
890        PG20       25069327.641511
895        PG20       25257217.695449
900        PG20       25446993.616928
905        PG20       25638204.663977
910        PG20       25830409.285823
915        PG20       26023175.743016
920        PG20       26216083.722469
925        PG20       26408714.246483
930        PG20       26600680.709927
935        PG20       26791589.765568
940        PG20       26981078.267701
945        PG20       27168794.171898
950        PG20       27354392.519267
955        PG20       27537558.644995
960        PG20       27717991.520297
965        PG20       27895396.743725
970        PG20       28069516.792353
975        PG20       28240094.686520
980        PG20       28406902.017199
985        PG20       28569723.218401
990        PG20       28728371.057111
995        PG20       28882668.643046
1000       PG20       29032456.369662
1005       PG20       29177595.936452
1010       PG20       29317973.921531
1015       PG20       29453484.560429
1020       PG20       29584049.927519
1025       PG20       29709600.208320
1030       PG20       29830090.093638
1035       PG20       29945494.018736
1040       PG20       30055793.476591
1045       PG20       30160999.170956
1050       PG20       30261127.101363
1055       PG20       30356217.346757
1060       PG20       30446322.773548
1065       PG20       30531503.866982
1070       PG20       30611848.423294
1075       PG20       30687450.810876
1080       PG20       30758414.7271  
1085       PG20       30824859.843955
1090       PG20       30886923.844594
1095       PG20       30944748.861203
1100       PG20       30998485.161173
1105       PG20       31048296.159548
1110       PG20       31094354.418516
1115       PG20       31136838.804369
1120       PG20       31175934.693192
1125       PG20       31211831.398168
1130       PG20       31244729.958121
1135       PG20       31274829.837911
1140       PG20       31302331.400605
1145       PG20       31327444.017313
1150       PG20       31350373.950063
1155       PG20       31371324.766233
1160       PG20       31390504.556365
1165       PG20       31408116.056148
1170       PG20       31424359.124875
1175       PG20       31439431.741463
1180       PG20       31453520.037776
1185       PG20       31466808.400596
1190       PG20       31479478.429013
1195       PG20       31491699.257496
1200       PG20       31503624.913183
1205       PG20       31515413.072866
1210       PG20       31527197.401256
1215       PG20       31539107.265813
1220       PG20       31551260.761226
1225       PG20       31563759.108903
1230       PG20       31576691.127192
1235       PG20       31590133.922088
1240       PG20       31604148.159817
1245       PG20       31618782.629772
1250       PG20       31634063.334099
1255       PG20       31650011.063238
1260       PG20       31666627.005327
1265       PG20       31683896.658271
1270       PG20       31701792.902098
1275       PG20       31720264.361020
1280       PG20       31739262.159148
1285       PG20       31758701.249610
1290       PG20       31778503.922737
1295       PG20       31798562.275368
