TIME [s]   ID         DISTANCE [m]   
0          PG10       26289369.348006
5          PG10       26421282.811442
10         PG10       26557275.152369
15         PG10       26697217.660954
20         PG10       26840953.219069
25         PG10       26988309.643660
30         PG10       27139092.299188
35         PG10       27293085.911410
40         PG10       27450061.615891
45         PG10       27609762.938545
50         PG10       27771928.195816
55         PG10       27936278.771407
60         PG10       28102523.993147
65         PG10       28270351.127655
70         PG10       28439452.232819
75         PG10       28609501.342497
80         PG10       28780170.829292
85         PG10       28951115.184577
90         PG10       29122000.936606
95         PG10       29292480.847839
100        PG10       29462207.394668
105        PG10       29630837.322755
110        PG10       29798018.167618
115        PG10       29963406.993895
120        PG10       30126666.911057
125        PG10       30287460.035361
130        PG10       30445452.855329
135        PG10       30600320.460403
140        PG10       30751749.992466
145        PG10       30899424.852932
150        PG10       31043051.495863
155        PG10       31182337.861135
160        PG10       31317005.888062
165        PG10       31446787.742959
170        PG10       31571425.372767
175        PG10       31690682.864116
180        PG10       31804323.433991
185        PG10       31912133.824063
190        PG10       32013919.526282
195        PG10       32109484.788305
200        PG10       32198666.446501
205        PG10       32281307.372536
210        PG10       32357269.259177
215        PG10       32426425.099627
220        PG10       32488675.455660
225        PG10       32543923.454166
230        PG10       32592100.173906
235        PG10       32633153.237659
240        PG10       32667036.771471
245        PG10       32693734.479776
250        PG10       32713244.538197
255        PG10       32725577.274327
260        PG10       32730765.120691
265        PG10       32728860.843227
270        PG10       32719923.633054
275        PG10       32704042.395016
280        PG10       32681318.369000
285        PG10       32651871.383216
290        PG10       32615830.705590
295        PG10       32573352.061270
300        PG10       32524604.769217
305        PG10       32469771.401468
310        PG10       32409057.567599
315        PG10       32342675.794517
320        PG10       32270860.439062
325        PG10       32193861.151661
330        PG10       32111929.936108
335        PG10       32025354.154945
340        PG10       31934410.577292
345        PG10       31839411.476448
350        PG10       31740661.875260
355        PG10       31638492.242658
360        PG10       31533235.743516
365        PG10       31425236.318561
370        PG10       31314849.690931
375        PG10       31202435.717099
380        PG10       31088363.399413
385        PG10       30973007.944218
390        PG10       30856746.205855
395        PG10       30739954.752503
400        PG10       30623025.501152
405        PG10       30506335.859067
410        PG10       30390270.505027
415        PG10       30275212.771035
420        PG10       30161531.285068
425        PG10       30049601.179041
430        PG10       29939785.165063
435        PG10       29832437.189936
440        PG10       29727901.048162
445        PG10       29626507.392098
450        PG10       29528568.319864
455        PG10       29434389.84116 
460        PG10       29344255.583404
465        PG10       29258426.608574
470        PG10       29177149.518165
475        PG10       29100643.778196
480        PG10       29029109.660784
485        PG10       28962717.315616
490        PG10       28901617.175823
495        PG10       28845928.598755
500        PG10       28795744.505742
505        PG10       28751129.646897
510        PG10       28712121.040875
515        PG10       28678720.008872
520        PG10       28650906.472459
525        PG10       28628628.675471
530        PG10       28611807.494720
535        PG10       28600324.005591
540        PG10       28594048.457808
545        PG10       28592810.156964
550        PG10       28596420.168379
555        PG10       28604660.174267
560        PG10       28617288.684923
565        PG10       28634042.552722
570        PG10       28654637.934176
575        PG10       28678766.450614
580        PG10       28706110.625143
585        PG10       28736328.913600
590        PG10       28769071.819585
595        PG10       28803974.367412
600        PG10       28840657.563791
605        PG10       28878743.999834
610        PG10       28917838.389344
615        PG10       28957550.519524
620        PG10       28997473.207601
625        PG10       29037214.425145
630        PG10       29076369.386047
635        PG10       29114546.071982
640        PG10       29151343.788272
645        PG10       29186377.497607
650        PG10       29219264.963270
655        PG10       29249631.220801
660        PG10       29277111.7393  
665        PG10       29301350.957212
670        PG10       29322007.149218
675        PG10       29338748.857290
680        PG10       29351263.343064
685        PG10       29359242.758342
690        PG10       29362405.143489
695        PG10       29360481.493339
700        PG10       29353217.973219
705        PG10       29340379.270560
710        PG10       29321749.446811
715        PG10       29297130.88045 
720        PG10       29266348.211789
