TIME [s]   ID         DISTANCE [m]   
0          PE36       25074534.393992
5          PE36       25220866.109807
10         PE36       25370545.32887 
15         PE36       25523196.616253
20         PE36       25678438.396759
25         PE36       25835890.516813
30         PE36       25995169.237225
35         PE36       26155888.873098
40         PE36       26317670.259572
45         PE36       26480133.482744
50         PE36       26642900.974328
55         PE36       26805603.676972
60         PE36       26967876.825774
65         PE36       27129361.656764
70         PE36       27289706.894302
75         PE36       27448572.939481
80         PE36       27605624.032784
85         PE36       27760541.926654
90         PE36       27913005.933912
95         PE36       28062723.080161
100        PE36       28209398.199636
105        PE36       28352757.324244
110        PE36       28492532.766703
115        PE36       28628469.541259
120        PE36       28760334.991196
125        PE36       28887896.208278
130        PE36       29010946.156657
135        PE36       29129285.534778
140        PE36       29242730.545959
145        PE36       29351112.036867
150        PE36       29454275.616217
155        PE36       29552082.115757
160        PE36       29644406.906287
165        PE36       29731135.889409
170        PE36       29812181.964231
175        PE36       29887461.653636
180        PE36       29956909.605159
185        PE36       30020481.460758
190        PE36       30078143.588207
195        PE36       30129875.181909
200        PE36       30175675.473762
205        PE36       30215559.694353
210        PE36       30249554.431635
215        PE36       30277704.606652
220        PE36       30300070.128923
225        PE36       30316726.211037
230        PE36       30327757.504545
235        PE36       30333276.941606
240        PE36       30333395.44949 
245        PE36       30328251.975992
250        PE36       30317996.355993
255        PE36       30302792.014729
260        PE36       30282811.609595
265        PE36       30258251.378725
270        PE36       30229312.850423
275        PE36       30196217.280366
280        PE36       30159189.666390
285        PE36       30118478.301536
290        PE36       30074334.743640
295        PE36       30027027.986605
300        PE36       29976833.740680
305        PE36       29924042.063047
310        PE36       29868947.109528
315        PE36       29811861.444377
320        PE36       29753090.625876
325        PE36       29692965.786231
330        PE36       29631813.677540
335        PE36       29569968.959815
340        PE36       29507773.408491
345        PE36       29445570.479720
350        PE36       29383701.824014
355        PE36       29322522.699003
360        PE36       29262382.492322
365        PE36       29203625.788546
370        PE36       29146597.954530
375        PE36       29091648.840343
380        PE36       29039111.711614
385        PE36       28989322.146534
390        PE36       28942603.831126
395        PE36       28899276.381721
400        PE36       28859645.964202
405        PE36       28824009.653341
410        PE36       28792643.234063
415        PE36       28765823.045064
420        PE36       28743799.673282
425        PE36       28726811.350503
430        PE36       28715070.977273
435        PE36       28708783.088771
440        PE36       28708128.393192
445        PE36       28713259.537347
450        PE36       28724320.007199
455        PE36       28741419.586288
460        PE36       28764654.770305
465        PE36       28794087.800862
470        PE36       28829766.632405
475        PE36       28871712.058810
480        PE36       28919920.429159
485        PE36       28974367.843015
490        PE36       29034996.119786
495        PE36       29101738.647735
500        PE36       29174499.000873
505        PE36       29253153.536971
510        PE36       29337571.024170
515        PE36       29427590.965333
520        PE36       29523031.702110
525        PE36       29623699.645176
530        PE36       29729381.687169
535        PE36       29839847.318744
540        PE36       29954856.516994
545        PE36       30074147.132806
550        PE36       30197452.935710
555        PE36       30324495.489840
560        PE36       30454985.643649
565        PE36       30588626.834259
570        PE36       30725116.201720
575        PE36       30864145.866428
580        PE36       31005397.815586
585        PE36       31148563.013957
590        PE36       31293324.880687
595        PE36       31439363.031733
600        PE36       31586360.287668
605        PE36       31734001.738912
610        PE36       31881980.010878
615        PE36       32029979.781693
620        PE36       32177700.234336
625        PE36       32324843.936339
630        PE36       32471117.657751
635        PE36       32616237.271958
640        PE36       32759922.619565
645        PE36       32901904.697869
650        PE36       33041924.951342
655        PE36       33179731.695468
660        PE36       33315083.904256
665        PE36       33447750.063736
670        PE36       33577510.971670
675        PE36       33704158.258546
680        PE36       33827491.336137
685        PE36       33947328.984509
690        PE36       34063496.727092
695        PE36       34175826.483950
700        PE36       34284177.545281
705        PE36       34388409.18437 
710        PE36       34488398.361268
715        PE36       34584035.644093
720        PE36       34675215.076959
725        PE36       34761861.359228
730        PE36       34843889.629544
735        PE36       34921248.870820
740        PE36       34993888.442523
745        PE36       35061773.193367
750        PE36       35124880.839978
755        PE36       35183201.457264
760        PE36       35236737.933432
765        PE36       35285504.094895
770        PE36       35329523.856890
775        PE36       35368841.700336
780        PE36       35403497.080099
785        PE36       35433559.838029
790        PE36       35459099.003456
795        PE36       35480194.785673
800        PE36       35496942.358967
805        PE36       35509442.749076
810        PE36       35517809.627540
815        PE36       35522161.264551
820        PE36       35522632.281467
825        PE36       35519355.691581
830        PE36       35512483.153954
835        PE36       35502164.990354
840        PE36       35488564.771419
845        PE36       35471845.175468
850        PE36       35452180.407693
855        PE36       35429751.738245
860        PE36       35404738.774017
865        PE36       35377328.705457
870        PE36       35347710.167628
875        PE36       35316078.130151
880        PE36       35282627.052800
885        PE36       35247555.726286
890        PE36       35211052.515333
895        PE36       35173322.670081
900        PE36       35134559.287451
905        PE36       35094958.621187
910        PE36       35054710.620939
915        PE36       35014008.153304
920        PE36       34973034.093377
925        PE36       34931972.891309
930        PE36       34891000.255093
935        PE36       34850287.325937
940        PE36       34809998.997880
945        PE36       34770292.152807
950        PE36       34731316.566010
955        PE36       34693215.844891
960        PE36       34656116.985657
965        PE36       34620147.452094
970        PE36       34585419.740519
975        PE36       34552037.342053
980        PE36       34520084.635114
985        PE36       34489648.681559
990        PE36       34460798.406075
995        PE36       34433582.982519
1000       PE36       34408053.364401
1005       PE36       34384236.983428
1010       PE36       34362156.295282
1015       PE36       34341814.350017
1020       PE36       34323203.854923
1025       PE36       34306311.107925
1030       PE36       34291097.656394
1035       PE36       34277525.086095
1040       PE36       34265535.070129
1045       PE36       34255057.193213
1050       PE36       34246016.294626
1055       PE36       34238318.023394
1060       PE36       34231861.333950
1065       PE36       34226536.814907
1070       PE36       34222218.356357
1075       PE36       34218773.713859
1080       PE36       34216070.853336
1085       PE36       34213951.089371
1090       PE36       34212267.444635
1095       PE36       34210854.927570
1100       PE36       34209544.313477
1105       PE36       34208164.752864
1110       PE36       34206533.982058
1115       PE36       34204467.930664
1120       PE36       34201787.814689
1125       PE36       34198304.109388
1130       PE36       34193823.403760
1135       PE36       34188160.064461
1140       PE36       34181121.999212
1145       PE36       34172514.942087
1150       PE36       34162155.297572
1155       PE36       34149858.325082
1160       PE36       34135430.986650
1165       PE36       34118700.506857
1170       PE36       34099488.173430
1175       PE36       34077623.365578
1180       PE36       34052936.847182
1185       PE36       34025268.290536
1190       PE36       33994464.419683
1195       PE36       33960380.269868
1200       PE36       33922875.180133
1205       PE36       33881812.140679
1210       PE36       33837077.140539
1215       PE36       33788554.033975
1220       PE36       33736137.667330
1225       PE36       33679730.893787
1230       PE36       33619257.738288
1235       PE36       33554637.942048
1240       PE36       33485814.584159
1245       PE36       33412732.079966
1250       PE36       33335361.477557
1255       PE36       33253664.242028
1260       PE36       33167635.597051
1265       PE36       33077267.900451
1270       PE36       32982575.706519
1275       PE36       32883583.583887
1280       PE36       32780321.778265
1285       PE36       32672847.194254
1290       PE36       32561221.038504
1295       PE36       32445520.767930
1300       PE36       32325833.868833
1305       PE36       32202267.665576
1310       PE36       32074939.467844
1315       PE36       31943975.715714
1320       PE36       31809519.970962
1325       PE36       31671736.441848
1330       PE36       31530793.808299
1335       PE36       31386868.159144
1340       PE36       31240165.176553
1345       PE36       31090890.646426
1350       PE36       30939267.053331
1355       PE36       30785523.093951
1360       PE36       30629910.533921
1365       PE36       30472681.286489
1370       PE36       30314105.425556
1375       PE36       30154458.694323
1380       PE36       29994029.959929
1385       PE36       29833115.052971
1390       PE36       29672016.149718
1395       PE36       29511047.712074
1400       PE36       29350529.999911
1405       PE36       29190790.118691
1410       PE36       29032149.484321
1415       PE36       28874951.353052
1420       PE36       28719529.578905
1425       PE36       28566222.198254
1430       PE36       28415369.105627
1435       PE36       28267309.621757
1440       PE36       28122378.701224
