TIME [s]   ID         DISTANCE [m]   
0          PE26       34815008.022640
5          PE26       34712472.661960
10         PE26       34606436.758136
15         PE26       34497099.792975
20         PE26       34384666.745713
25         PE26       34269351.808205
30         PE26       34151382.009609
35         PE26       34030993.163808
40         PE26       33908432.868858
45         PE26       33783945.537466
50         PE26       33657801.638354
55         PE26       33530266.948734
60         PE26       33401618.333939
65         PE26       33272138.106366
70         PE26       33142113.257855
75         PE26       33011832.526806
80         PE26       32881598.057814
85         PE26       32751707.057064
90         PE26       32622460.488961
95         PE26       32494159.146662
100        PE26       32367108.799350
105        PE26       32241608.066817
110        PE26       32117960.041356
115        PE26       31996458.767168
120        PE26       31877393.410111
125        PE26       31761055.726452
130        PE26       31647725.324275
135        PE26       31537675.051824
140        PE26       31431167.218232
145        PE26       31328453.833221
150        PE26       31229777.114248
155        PE26       31135367.805344
160        PE26       31045442.232040
165        PE26       30960201.290757
170        PE26       30879827.516243
175        PE26       30804490.615004
180        PE26       30734342.345504
185        PE26       30669512.315610
190        PE26       30610111.817625
195        PE26       30556236.512835
200        PE26       30507957.118822
205        PE26       30465323.862800
210        PE26       30428364.979607
215        PE26       30397089.904606
220        PE26       30371482.454825
225        PE26       30351505.367962
230        PE26       30337103.176019
235        PE26       30328195.602207
240        PE26       30324684.900896
245        PE26       30326442.229087
250        PE26       30333332.294516
255        PE26       30345196.962542
260        PE26       30361851.780590
265        PE26       30383101.725979
270        PE26       30408731.247473
275        PE26       30438516.409543
280        PE26       30472208.433869
285        PE26       30509555.147803
290        PE26       30550281.189835
295        PE26       30594110.019028
300        PE26       30640752.472766
305        PE26       30689904.229346
310        PE26       30741260.904746
315        PE26       30794506.672858
320        PE26       30849330.071688
325        PE26       30905408.071496
330        PE26       30962413.273529
335        PE26       31020023.238390
340        PE26       31077912.242334
345        PE26       31135754.964959
350        PE26       31193229.024595
355        PE26       31250015.858366
360        PE26       31305795.314476
365        PE26       31360259.848707
370        PE26       31413103.273136
375        PE26       31464026.571802
380        PE26       31512734.612590
385        PE26       31558950.204373
390        PE26       31602387.682968
395        PE26       31642788.127129
400        PE26       31679895.895819
405        PE26       31713457.921788
410        PE26       31743244.930420
415        PE26       31769033.350641
420        PE26       31790603.946877
425        PE26       31807762.130401
430        PE26       31820321.081810
435        PE26       31828099.017613
440        PE26       31830941.847058
445        PE26       31828693.350078
450        PE26       31821222.402102
455        PE26       31808409.815768
460        PE26       31790141.153538
465        PE26       31766323.485825
470        PE26       31736881.811446
475        PE26       31701749.566561
480        PE26       31660871.988324
485        PE26       31614216.067492
490        PE26       31561758.250382
495        PE26       31503490.693759
500        PE26       31439421.171392
505        PE26       31369567.442078
510        PE26       31293968.413432
515        PE26       31212673.303618
520        PE26       31125744.827784
525        PE26       31033261.369614
530        PE26       30935319.537932
535        PE26       30832019.487013
540        PE26       30723488.838699
545        PE26       30609853.375718
550        PE26       30491269.000715
555        PE26       30367893.541428
560        PE26       30239899.868645
565        PE26       30107476.306241
570        PE26       29970823.669281
575        PE26       29830155.481054
580        PE26       29685690.940818
585        PE26       29537672.31489 
590        PE26       29386340.335932
595        PE26       29231958.370999
600        PE26       29074796.070720
605        PE26       28915124.126111
610        PE26       28753239.465582
615        PE26       28589434.711522
620        PE26       28424012.187549
625        PE26       28257290.253067
630        PE26       28089588.086212
635        PE26       27921228.559785
640        PE26       27752543.808696
645        PE26       27583871.571923
650        PE26       27415549.012267
655        PE26       27247918.859455
660        PE26       27081320.017954
665        PE26       26916103.275319
670        PE26       26752608.512947
675        PE26       26591178.186411
680        PE26       26432147.627103
685        PE26       26275854.356362
690        PE26       26122625.625329
695        PE26       25972780.555374
700        PE26       25826632.821317
705        PE26       25684486.926583
710        PE26       25546633.547854
715        PE26       25413355.317666
720        PE26       25284909.394579
725        PE26       25161553.602498
730        PE26       25043518.239229
735        PE26       24931019.741326
740        PE26       24824254.363971
745        PE26       24723399.156692
750        PE26       24628606.690280
755        PE26       24540011.161155
760        PE26       24457724.503061
765        PE26       24381833.001425
770        PE26       24312398.292339
775        PE26       24249459.566342
780        PE26       24193028.103139
785        PE26       24143100.100161
790        PE26       24099630.707758
795        PE26       24062568.336238
800        PE26       24031830.352987
805        PE26       24007305.276562
810        PE26       23988872.793406
815        PE26       23976376.195058
820        PE26       23969651.113467
825        PE26       23968510.603955
830        PE26       23972742.646383
835        PE26       23982128.446260
840        PE26       23996431.470437
845        PE26       24015400.803951
850        PE26       24038772.553467
855        PE26       24066274.215598
860        PE26       24097624.999281
865        PE26       24132539.116459
870        PE26       24170714.257191
875        PE26       24211861.507436
880        PE26       24255680.130117
885        PE26       24301865.258598
890        PE26       24350118.301640
895        PE26       24400141.292134
900        PE26       24451643.791498
905        PE26       24504328.425110
910        PE26       24557915.103781
915        PE26       24612128.501694
920        PE26       24666697.882859
925        PE26       24721365.988648
930        PE26       24775875.770493
935        PE26       24829994.921041
940        PE26       24883494.555884
945        PE26       24936157.240050
950        PE26       24987784.634922
955        PE26       25038179.580000
960        PE26       25087177.179264
965        PE26       25134606.794172
970        PE26       25180330.872334
975        PE26       25224215.181914
980        PE26       25266144.278909
985        PE26       25306019.286143
990        PE26       25343758.576645
995        PE26       25379286.009496
1000       PE26       25412559.192429
1005       PE26       25443535.199886
1010       PE26       25472198.956880
1015       PE26       25498544.251292
1020       PE26       25522583.120631
1025       PE26       25544344.755946
1030       PE26       25563870.284787
1035       PE26       25581222.404705
1040       PE26       25596467.527251
1045       PE26       25609702.186675
1050       PE26       25621026.167005
1055       PE26       25630554.139344
1060       PE26       25638420.839111
1065       PE26       25644771.198988
1070       PE26       25649755.212818
1075       PE26       25653545.362019
1080       PE26       25656323.749889
1085       PE26       25658276.586100
1090       PE26       25659605.437682
1095       PE26       25660522.024731
1100       PE26       25661242.323241
1105       PE26       25661995.000706
1110       PE26       25663003.772341
1115       PE26       25664514.906010
1120       PE26       25666765.914685
1125       PE26       25670004.028772
1130       PE26       25674478.028446
1135       PE26       25680433.365626
1140       PE26       25688117.563962
1145       PE26       25697784.69429 
1150       PE26       25709672.267027
1155       PE26       25724027.690964
1160       PE26       25741085.834957
1165       PE26       25761076.155285
1170       PE26       25784222.175507
1175       PE26       25810736.246907
1180       PE26       25840825.341381
1185       PE26       25874678.840988
1190       PE26       25912481.876405
1195       PE26       25954396.802063
1200       PE26       26000575.722744
1205       PE26       26051164.105432
1210       PE26       26106278.345179
1215       PE26       26166022.063891
1220       PE26       26230484.632394
1225       PE26       26299734.278560
1230       PE26       26373823.474036
1235       PE26       26452779.129278
1240       PE26       26536614.707948
1245       PE26       26625324.586214
1250       PE26       26718883.515763
1255       PE26       26817237.116792
1260       PE26       26920328.465517
1265       PE26       27028070.776570
1270       PE26       27140359.848617
1275       PE26       27257077.338356
1280       PE26       27378086.993322
1285       PE26       27503229.173214
1290       PE26       27632336.186569
1295       PE26       27765223.860508
1300       PE26       27901691.846978
1305       PE26       28041529.034454
1310       PE26       28184510.292513
1315       PE26       28330394.569397
1320       PE26       28478938.875341
1325       PE26       28629889.720532
1330       PE26       28782982.548533
1335       PE26       28937942.249629
1340       PE26       29094497.731914
1345       PE26       29252362.816501
1350       PE26       29411255.850200
1355       PE26       29570882.691766
1360       PE26       29730957.801973
1365       PE26       29891187.865063
1370       PE26       30051279.369240
1375       PE26       30210944.534115
1380       PE26       30369893.442609
1385       PE26       30527834.474303
1390       PE26       30684491.865404
1395       PE26       30839583.470201
1400       PE26       30992835.503312
1405       PE26       31143980.755808
1410       PE26       31292750.151461
1415       PE26       31438897.597740
1420       PE26       31582165.437953
1425       PE26       31722319.447597
1430       PE26       31859126.508157
1435       PE26       31992362.928802
1440       PE26       32121816.247300
