TIME [s]   ID         DISTANCE [m]   
0          PE15       26390562.462318
5          PE15       26274333.921386
10         PE15       26163715.095575
15         PE15       26058990.937849
20         PE15       25960418.320673
25         PE15       25868237.289431
30         PE15       25782671.828311
35         PE15       25703920.071000
40         PE15       25632158.028484
45         PE15       25567542.328737
50         PE15       25510199.625746
55         PE15       25460235.419028
60         PE15       25417726.069150
65         PE15       25382713.575132
70         PE15       25355224.436829
75         PE15       25335248.911675
80         PE15       25322745.634020
85         PE15       25317652.164197
90         PE15       25319877.460159
95         PE15       25329298.878502
100        PE15       25345767.559159
105        PE15       25369110.037644
110        PE15       25399126.804709
115        PE15       25435594.483057
120        PE15       25478268.280512
125        PE15       25526878.914479
130        PE15       25581143.106446
135        PE15       25640749.982487
140        PE15       25705385.211877
145        PE15       25774705.455016
150        PE15       25848368.367344
155        PE15       25926005.468366
160        PE15       26007252.813702
165        PE15       26091731.349960
170        PE15       26179055.843290
175        PE15       26268838.765156
180        PE15       26360685.431479
185        PE15       26454205.539919
190        PE15       26549006.976093
195        PE15       26644694.418382
200        PE15       26740885.84416 
205        PE15       26837191.347943
210        PE15       26933232.379196
215        PE15       27028639.782349
220        PE15       27123044.784282
225        PE15       27216094.759875
230        PE15       27307437.063449
235        PE15       27396736.335579
240        PE15       27483663.242774
245        PE15       27567904.837564
250        PE15       27649161.455103
255        PE15       27727132.540446
260        PE15       27801551.131028
265        PE15       27872146.417666
270        PE15       27938671.020743
275        PE15       28000888.244378
280        PE15       28058576.040507
285        PE15       28111534.362487
290        PE15       28159565.616314
295        PE15       28202501.063723
300        PE15       28240177.528315
305        PE15       28272451.698180
310        PE15       28299198.234494
315        PE15       28320306.337766
320        PE15       28335678.723669
325        PE15       28345239.651690
330        PE15       28348925.111489
335        PE15       28346691.814202
340        PE15       28338510.107253
345        PE15       28324367.909070
350        PE15       28304270.076932
355        PE15       28278238.100339
360        PE15       28246310.444903
365        PE15       28208541.810157
370        PE15       28164998.43545 
375        PE15       28115777.038458
380        PE15       28060972.412676
385        PE15       28000712.033653
390        PE15       27935132.531116
395        PE15       27864383.877596
400        PE15       27788632.162472
405        PE15       27708070.884819
410        PE15       27622896.534659
415        PE15       27533321.175173
420        PE15       27439584.948211
425        PE15       27341927.077758
430        PE15       27240607.244243
435        PE15       27135906.996105
440        PE15       27028114.193520
445        PE15       26917527.186647
450        PE15       26804460.231586
455        PE15       26689246.887081
460        PE15       26572226.377464
465        PE15       26453741.477007
470        PE15       26334160.702944
475        PE15       26213851.289215
480        PE15       26093192.597109
485        PE15       25972572.469003
490        PE15       25852383.315799
495        PE15       25733019.593954
500        PE15       25614892.274882
505        PE15       25498398.655523
510        PE15       25383952.529097
515        PE15       25271959.020061
520        PE15       25162824.366809
525        PE15       25056951.098086
530        PE15       24954738.263017
535        PE15       24856574.493576
540        PE15       24762845.522943
545        PE15       24673923.441263
550        PE15       24590168.205704
555        PE15       24511926.995664
560        PE15       24439531.129265
565        PE15       24373294.121895
570        PE15       24313502.334766
575        PE15       24260436.445205
580        PE15       24214342.739341
585        PE15       24175445.066939
590        PE15       24143944.034290
595        PE15       24120007.392601
600        PE15       24103783.859474
605        PE15       24095382.195595
610        PE15       24094891.470270
615        PE15       24102364.581852
620        PE15       24117825.895553
625        PE15       24141269.693774
630        PE15       24172657.59142 
635        PE15       24211923.554730
640        PE15       24258972.409069
645        PE15       24313683.513356
650        PE15       24375899.133107
655        PE15       24445442.166950
