TIME [s]   ID         DISTANCE [m]   
0          PR14       26072631.848847
5          PR14       26270881.775837
10         PR14       26472604.474217
15         PR14       26677168.586731
20         PR14       26883941.617365
25         PR14       27092298.236785
30         PR14       27301607.595521
35         PR14       27511262.747503
40         PR14       27720657.369113
45         PR14       27929199.077695
50         PR14       28136314.176957
55         PR14       28341437.979003
60         PR14       28544029.912311
65         PR14       28743566.456607
70         PR14       28939544.433732
75         PR14       29131476.237390
80         PR14       29318908.085981
85         PR14       29501398.614870
90         PR14       29678536.349823
95         PR14       29849929.261124
100        PR14       30015217.223979
105        PR14       30174053.425290
110        PR14       30326125.933864
115        PR14       30471142.742722
120        PR14       30608846.004301
125        PR14       30738995.349911
130        PR14       30861379.707913
135        PR14       30975810.090765
140        PR14       31082131.120172
145        PR14       31180202.096859
150        PR14       31269922.339534
155        PR14       31351197.760507
160        PR14       31423978.972388
165        PR14       31488229.196698
170        PR14       31543940.139870
175        PR14       31591130.043252
180        PR14       31629834.376328
185        PR14       31660113.693991
190        PR14       31682061.705286
195        PR14       31695784.773137
200        PR14       31701408.527182
205        PR14       31699092.088402
210        PR14       31689001.153887
215        PR14       31671335.527691
220        PR14       31646304.271677
225        PR14       31614136.984886
230        PR14       31575084.161516
235        PR14       31529412.062737
240        PR14       31477398.000083
245        PR14       31419345.349560
250        PR14       31355557.340377
255        PR14       31286360.159887
260        PR14       31212090.091758
265        PR14       31133093.610341
270        PR14       31049716.963438
275        PR14       30962327.368069
280        PR14       30871296.411090
285        PR14       30776988.582196
290        PR14       30679786.507946
295        PR14       30580066.155109
300        PR14       30478207.176722
305        PR14       30374584.896438
310        PR14       30269572.211547
315        PR14       30163540.042254
320        PR14       30056847.435946
325        PR14       29949850.727896
330        PR14       29842891.694417
335        PR14       29736304.908518
340        PR14       29630403.087628
345        PR14       29525489.683076
350        PR14       29421853.169651
355        PR14       29319762.045154
360        PR14       29219461.107519
365        PR14       29121179.043528
370        PR14       29025116.268223
375        PR14       28931453.081746
380        PR14       28840345.827678
385        PR14       28751926.845337
390        PR14       28666289.747004
395        PR14       28583517.847526
400        PR14       28503660.591047
405        PR14       28426731.657253
410        PR14       28352728.089382
415        PR14       28281616.595327
420        PR14       28213334.241124
425        PR14       28147792.282207
430        PR14       28084877.144136
435        PR14       28024447.769469
440        PR14       27966340.993172
445        PR14       27910371.831726
450        PR14       27856330.134742
