TIME [s]   ID         DISTANCE [m]   
0          PG28       25069001.553029
5          PG28       25267562.059693
10         PG28       25466562.970624
15         PG28       25665555.086201
20         PG28       25864121.276215
25         PG28       26061847.282745
30         PG28       26258337.759385
35         PG28       26453217.740638
40         PG28       26646126.485195
45         PG28       26836729.186918
50         PG28       27024703.859261
55         PG28       27209748.157501
60         PG28       27391582.804955
65         PG28       27569945.233183
70         PG28       27744592.866345
75         PG28       27915307.791423
80         PG28       28081885.463345
85         PG28       28244148.871438
90         PG28       28401929.026786
95         PG28       28555092.795789
100        PG28       28703519.082410
105        PG28       28847096.006551
110        PG28       28985750.014594
115        PG28       29119413.714789
120        PG28       29248042.705809
125        PG28       29371607.865993
130        PG28       29490096.863671
135        PG28       29603522.007271
140        PG28       29711905.622986
145        PG28       29815288.905940
150        PG28       29913724.291965
155        PG28       30007291.229845
160        PG28       30096068.291371
165        PG28       30180155.120758
170        PG28       30259670.563324
175        PG28       30334736.961111
180        PG28       30405493.510198
185        PG28       30472086.741919
190        PG28       30534677.891597
195        PG28       30593431.197091
200        PG28       30648528.021268
205        PG28       30700147.190758
210        PG28       30748484.008715
215        PG28       30793735.916636
220        PG28       30836096.236259
225        PG28       30875776.976811
230        PG28       30912985.129180
235        PG28       30947928.950031
240        PG28       30980821.387276
245        PG28       31011866.455738
250        PG28       31041273.064621
255        PG28       31069251.880360
260        PG28       31096002.071150
265        PG28       31121720.612502
270        PG28       31146600.062920
275        PG28       31170825.974531
280        PG28       31194574.558004
285        PG28       31218016.873965
290        PG28       31241308.577493
295        PG28       31264603.112219
300        PG28       31288037.752977
305        PG28       31311731.873163
310        PG28       31335806.954703
315        PG28       31360362.393413
320        PG28       31385477.040531
325        PG28       31411230.125489
330        PG28       31437673.365878
335        PG28       31464852.868708
340        PG28       31492793.177685
345        PG28       31521505.013690
350        PG28       31550984.093696
355        PG28       31581211.118034
360        PG28       31612143.362099
365        PG28       31643738.433690
370        PG28       31675925.231434
375        PG28       31708620.410285
380        PG28       31741731.518461
385        PG28       31775148.856073
390        PG28       31808745.262775
395        PG28       31842389.974138
400        PG28       31875928.686832
405        PG28       31909208.003475
410        PG28       31942052.538400
415        PG28       31974287.156835
420        PG28       32005719.994355
425        PG28       32036155.269800
430        PG28       32065391.297494
435        PG28       32093214.323403
440        PG28       32119416.272774
445        PG28       32143770.078512
450        PG28       32166059.567072
455        PG28       32186059.088953
460        PG28       32203545.265571
465        PG28       32218292.858124
470        PG28       32230076.427806
475        PG28       32238676.101429
480        PG28       32243871.096795
485        PG28       32245448.174954
490        PG28       32243194.466924
495        PG28       32236908.193003
500        PG28       32226388.329473
505        PG28       32211446.641726
510        PG28       32191899.243252
515        PG28       32167573.520462
520        PG28       32138306.528454
525        PG28       32103944.127179
530        PG28       32064344.331520
535        PG28       32019378.110218
540        PG28       31968925.006675
545        PG28       31912886.710694
550        PG28       31851166.363414
555        PG28       31783691.984067
560        PG28       31710401.886986
565        PG28       31631250.419864
570        PG28       31546201.547125
575        PG28       31455245.299142
580        PG28       31358384.99288 
585        PG28       31255637.209912
590        PG28       31147036.242290
595        PG28       31032637.903297
600        PG28       30912513.542301
605        PG28       30786751.399992
610        PG28       30655454.662319
615        PG28       30518752.497009
620        PG28       30376786.815250
625        PG28       30229719.374439
630        PG28       30077730.428709
635        PG28       29921014.433776
640        PG28       29759792.226656
645        PG28       29594296.507611
650        PG28       29424777.606623
655        PG28       29251507.445292
660        PG28       29074772.844049
665        PG28       28894878.049877
670        PG28       28712143.667426
675        PG28       28526906.815499
680        PG28       28339519.935793
685        PG28       28150349.943966
690        PG28       27959778.220987
695        PG28       27768202.474744
700        PG28       27576020.28008 
705        PG28       27383661.435507
710        PG28       27191542.612418
715        PG28       27000108.984055
720        PG28       26809801.278604
725        PG28       26621069.868190
730        PG28       26434368.107687
735        PG28       26250153.061375
740        PG28       26068879.444717
745        PG28       25891003.535536
750        PG28       25716977.518608
755        PG28       25547246.039028
760        PG28       25382242.726113
765        PG28       25222391.833228
770        PG28       25068111.803928
775        PG28       24919796.325747
