TIME [s]   ID         DISTANCE [m]   
0          PG09       23795996.490585
5          PG09       23733775.476683
10         PG09       23673954.635289
15         PG09       23616299.190157
20         PG09       23560575.425239
25         PG09       23506553.258086
30         PG09       23453991.999462
35         PG09       23402657.651626
40         PG09       23352313.342504
45         PG09       23302732.587465
50         PG09       23253691.313391
55         PG09       23204974.737996
60         PG09       23156372.700343
65         PG09       23107683.830480
70         PG09       23058731.992251
75         PG09       23009333.790577
80         PG09       22959336.153464
85         PG09       22908592.487925
90         PG09       22856973.683820
95         PG09       22804369.858624
100        PG09       22750686.094885
105        PG09       22695848.783669
110        PG09       22639802.441147
115        PG09       22582513.477190
120        PG09       22523963.908739
125        PG09       22464163.261600
130        PG09       22403140.945277
135        PG09       22340947.431472
140        PG09       22277651.373043
145        PG09       22213351.601144
150        PG09       22148164.662792
155        PG09       22082230.869772
160        PG09       22015706.410139
165        PG09       21948779.000348
170        PG09       21881652.028668
175        PG09       21814550.129631
180        PG09       21747718.619518
185        PG09       21681422.146076
190        PG09       21615943.019953
195        PG09       21551577.161477
200        PG09       21488648.099790
205        PG09       21427479.220779
210        PG09       21368418.671534
215        PG09       21311819.062329
220        PG09       21258046.390436
225        PG09       21207470.965248
230        PG09       21160471.081682
235        PG09       21117426.282488
240        PG09       21078719.438032
245        PG09       21044723.569298
250        PG09       21015819.152914
255        PG09       20992370.889456
260        PG09       20974733.477451
265        PG09       20963251.475429
270        PG09       20958254.764060
275        PG09       20960051.705422
280        PG09       20968930.403515
285        PG09       20985155.822440
290        PG09       21008966.323724
295        PG09       21040573.652604
300        PG09       21080151.628621
305        PG09       21127853.825599
310        PG09       21183792.603596
315        PG09       21248045.060448
320        PG09       21320656.161594
325        PG09       21401631.450963
330        PG09       21490944.584093
335        PG09       21588521.496026
340        PG09       21694265.535368
345        PG09       21808038.743175
350        PG09       21929667.644041
355        PG09       22058947.413330
360        PG09       22195641.782989
365        PG09       22339484.126071
370        PG09       22490175.237560
375        PG09       22647398.824628
380        PG09       22810811.725293
385        PG09       22980043.591927
390        PG09       23154712.556725
395        PG09       23334414.609678
400        PG09       23518732.357844
405        PG09       23707239.045968
410        PG09       23899493.688463
415        PG09       24095050.455933
420        PG09       24293452.925638
425        PG09       24494248.543265
430        PG09       24696976.447531
435        PG09       24901177.282720
440        PG09       25106396.593961
445        PG09       25312178.834030
450        PG09       25518073.551719
455        PG09       25723640.214666
460        PG09       25928441.804922
465        PG09       26132056.204268
470        PG09       26334058.120505
475        PG09       26534049.014853
480        PG09       26731630.281419
485        PG09       26926422.824155
490        PG09       27118057.937766
495        PG09       27306179.381440
500        PG09       27490447.307551
505        PG09       27670536.641578
510        PG09       27846142.363199
515        PG09       28016972.370827
520        PG09       28182746.469434
525        PG09       28343209.563547
530        PG09       28498122.968800
535        PG09       28647255.592892
540        PG09       28790410.468059
545        PG09       28927396.189420
550        PG09       29058046.974204
555        PG09       29182213.705779
560        PG09       29299759.912080
565        PG09       29410580.456098
570        PG09       29514580.780557
575        PG09       29611686.863164
580        PG09       29701844.946997
585        PG09       29785020.706427
590        PG09       29861198.752890
595        PG09       29930385.268867
600        PG09       29992598.225210
605        PG09       30047884.119110
610        PG09       30096300.802222
615        PG09       30137936.168211
620        PG09       30172882.151932
625        PG09       30201261.383424
630        PG09       30223210.221900
635        PG09       30238883.226690
640        PG09       30248454.135408
645        PG09       30252114.605478
650        PG09       30250065.220339
655        PG09       30242539.777978
660        PG09       30229774.799377
665        PG09       30212028.545187
670        PG09       30189572.752047
675        PG09       30162694.159018
680        PG09       30131693.482506
685        PG09       30096884.388832
690        PG09       30058593.653795
695        PG09       30017157.021266
700        PG09       29972925.157246
705        PG09       29926252.922069
710        PG09       29877508.039897
715        PG09       29827063.062131
720        PG09       29775295.510964
725        PG09       29722590.400462
730        PG09       29669333.478056
735        PG09       29615914.143995
740        PG09       29562717.700608
745        PG09       29510133.932657
750        PG09       29458547.363541
755        PG09       29408332.412702
760        PG09       29359865.968571
765        PG09       29313510.965616
770        PG09       29269624.320688
775        PG09       29228540.383960
780        PG09       29190596.124865
785        PG09       29156104.617624
790        PG09       29125355.123924
795        PG09       29098634.001298
800        PG09       29076194.758938
805        PG09       29058272.367189
810        PG09       29045081.128831
815        PG09       29036808.682265
820        PG09       29033619.470960
825        PG09       29035647.686555
830        PG09       29043004.242944
835        PG09       29055768.538946
840        PG09       29073994.567118
845        PG09       29097705.350838
850        PG09       29126893.164913
855        PG09       29161527.639559
860        PG09       29201544.709249
865        PG09       29246855.600049
870        PG09       29297335.913538
875        PG09       29352846.606748
880        PG09       29413214.775784
885        PG09       29478246.250346
890        PG09       29547717.888437
895        PG09       29621391.213899
900        PG09       29699004.612716
905        PG09       29780275.534415
910        PG09       29864906.083210
915        PG09       29952581.371457
920        PG09       30042970.334079
925        PG09       30135735.458992
930        PG09       30230518.357295
935        PG09       30326962.948687
940        PG09       30424700.662948
945        PG09       30523351.743802
950        PG09       30622542.163049
955        PG09       30721890.929418
960        PG09       30821016.521768
965        PG09       30919538.908371
970        PG09       31017074.562079
975        PG09       31113256.320157
980        PG09       31207707.371588
985        PG09       31300067.099190
990        PG09       31389981.792858
995        PG09       31477094.026108
1000       PG09       31561074.189237
1005       PG09       31641590.598740
1010       PG09       31718325.504501
1015       PG09       31790974.408046
1020       PG09       31859247.363575
1025       PG09       31922860.802713
1030       PG09       31981556.147078
1035       PG09       32035079.492266
1040       PG09       32083197.596285
1045       PG09       32125691.300415
1050       PG09       32162358.562486
1055       PG09       32193015.935455
1060       PG09       32217488.822094
1065       PG09       32235624.294905
1070       PG09       32247294.374126
1075       PG09       32252371.008973
1080       PG09       32250762.039046
1085       PG09       32242380.107741
1090       PG09       32227163.992455
1095       PG09       32205060.557553
1100       PG09       32176039.561889
1105       PG09       32140093.972236
1110       PG09       32097225.126770
1115       PG09       32047456.855534
1120       PG09       31990827.696000
1125       PG09       31927394.678407
1130       PG09       31857232.878388
1135       PG09       31780427.849917
1140       PG09       31697091.672383
1145       PG09       31607341.164453
1150       PG09       31511314.454377
1155       PG09       31409170.911981
1160       PG09       31301076.217817
1165       PG09       31187210.879883
1170       PG09       31067770.738346
1175       PG09       30942972.427216
1180       PG09       30813037.289444
1185       PG09       30678196.900879
1190       PG09       30538704.941831
1195       PG09       30394818.708267
1200       PG09       30246808.289149
1205       PG09       30094955.985445
1210       PG09       29939542.776743
1215       PG09       29780874.577175
1220       PG09       29619253.501527
1225       PG09       29454991.756115
1230       PG09       29288403.356718
1235       PG09       29119814.300231
1240       PG09       28949549.536873
1245       PG09       28777937.676361
1250       PG09       28605308.365578
1255       PG09       28431992.237690
1260       PG09       28258323.681598
1265       PG09       28084625.960147
1270       PG09       27911223.272854
1275       PG09       27738442.458686
1280       PG09       27566598.011613
1285       PG09       27395996.858823
1290       PG09       27226941.669949
1295       PG09       27059723.476023
1300       PG09       26894623.037580
1305       PG09       26731909.561230
1310       PG09       26571839.113721
1315       PG09       26414655.384657
1320       PG09       26260580.090494
1325       PG09       26109823.779745
1330       PG09       25962581.938435
1335       PG09       25819027.832166
1340       PG09       25679310.446964
1345       PG09       25543568.623495
1350       PG09       25411916.433107
1355       PG09       25284440.241815
1360       PG09       25161216.167023
1365       PG09       25042292.443115
1370       PG09       24927689.818058
1375       PG09       24817418.240565
1380       PG09       24711455.667683
1385       PG09       24609768.691133
1390       PG09       24512292.350740
1395       PG09       24418947.471355
1400       PG09       24329638.54835 
1405       PG09       24244241.215132
1410       PG09       24162622.294475
1415       PG09       24084628.895726
1420       PG09       24010095.423740
1425       PG09       23938831.107768
1430       PG09       23870652.488588
1435       PG09       23805345.975837
1440       PG09       23742699.942975
