TIME [s]   ID         DISTANCE [m]   
0          PR16       20318212.020282
5          PR16       20233620.104505
10         PR16       20161350.183055
15         PR16       20101946.589109
20         PR16       20055870.368219
25         PR16       20023528.161084
30         PR16       20005239.006346
35         PR16       20001239.411733
40         PR16       20011696.862219
45         PR16       20036677.369469
50         PR16       20076174.929806
55         PR16       20130092.003777
60         PR16       20198250.098870
65         PR16       20280390.309209
70         PR16       20376180.338287
75         PR16       20485208.238919
80         PR16       20607007.837223
85         PR16       20741040.711274
90         PR16       20886726.535618
95         PR16       21043429.624033
100        PR16       21210474.401599
105        PR16       21387160.739707
110        PR16       21572752.185305
115        PR16       21766499.482046
120        PR16       21967628.776979
125        PR16       22175372.706732
130        PR16       22388950.186926
135        PR16       22607587.615098
140        PR16       22830515.601018
145        PR16       23056971.732322
150        PR16       23286217.752871
155        PR16       23517524.662195
160        PR16       23750184.877270
165        PR16       23983515.084201
170        PR16       24216853.166961
175        PR16       24449564.287975
180        PR16       24681042.433429
185        PR16       24910710.083149
190        PR16       25138014.552689
195        PR16       25362434.451187
200        PR16       25583486.434944
205        PR16       25800705.279500
210        PR16       26013668.439186
215        PR16       26221978.794153
220        PR16       26425272.720482
225        PR16       26623210.973270
230        PR16       26815498.804644
235        PR16       27001854.781708
240        PR16       27182044.282720
245        PR16       27355855.249131
250        PR16       27523108.136185
255        PR16       27683643.774320
260        PR16       27837345.397043
265        PR16       27984118.508340
270        PR16       28123894.943873
275        PR16       28256638.184781
280        PR16       28382336.021574
285        PR16       28501000.698341
290        PR16       28612675.114925
295        PR16       28717423.287027
300        PR16       28815334.604967
305        PR16       28906522.346819
310        PR16       28991118.900327
315        PR16       29069285.788121
320        PR16       29141193.899818
325        PR16       29207048.366478
330        PR16       29267056.904088
335        PR16       29321456.473983
340        PR16       29370499.037877
345        PR16       29414446.197904
350        PR16       29453581.075918
355        PR16       29488186.990348
360        PR16       29518574.100725
365        PR16       29545054.676810
370        PR16       29567941.354766
375        PR16       29587568.654252
380        PR16       29604267.148482
385        PR16       29618370.092598
390        PR16       29630216.897025
395        PR16       29640142.858931
400        PR16       29648484.171462
405        PR16       29655574.855763
410        PR16       29661734.405264
415        PR16       29667283.358565
420        PR16       29672535.263112
425        PR16       29677784.920522
430        PR16       29683321.599466
435        PR16       29689415.985467
440        PR16       29696326.023871
445        PR16       29704284.855987
450        PR16       29713518.645507
455        PR16       29724222.205578
460        PR16       29736575.595861
465        PR16       29750733.909060
470        PR16       29766828.333685
475        PR16       29784966.069827
480        PR16       29805227.384756
485        PR16       29827669.395167
490        PR16       29852321.107310
495        PR16       29879184.157364
500        PR16       29908238.911619
505        PR16       29939430.035305
510        PR16       29972687.441233
515        PR16       30007907.784932
520        PR16       30044961.732756
525        PR16       30083698.158862
530        PR16       30123948.425863
535        PR16       30165514.358073
540        PR16       30208174.417774
545        PR16       30251696.600605
550        PR16       30295824.649156
555        PR16       30340283.286472
560        PR16       30384787.443251
565        PR16       30429034.373104
570        PR16       30472711.033856
575        PR16       30515494.056395
580        PR16       30557044.239782
585        PR16       30597029.911073
590        PR16       30635101.924396
595        PR16       30670911.163560
600        PR16       30704108.090640
605        PR16       30734342.056334
610        PR16       30761263.697298
615        PR16       30784524.197553
620        PR16       30803784.909860
625        PR16       30818709.392247
630        PR16       30828969.211501
635        PR16       30834246.378715
640        PR16       30834231.566963
645        PR16       30828625.366787
650        PR16       30817148.055027
655        PR16       30799529.771105
660        PR16       30775509.806772
665        PR16       30744856.615650
670        PR16       30707344.877751
675        PR16       30662773.963402
680        PR16       30610959.881200
685        PR16       30551737.436238
690        PR16       30484964.900978
695        PR16       30410521.409630
700        PR16       30328307.103630
705        PR16       30238247.260012
710        PR16       30140290.318604
715        PR16       30034403.415242
720        PR16       29920585.839399
725        PR16       29798861.910794
730        PR16       29669277.413676
735        PR16       29531908.723522
740        PR16       29386850.971259
745        PR16       29234233.518028
750        PR16       29074211.447692
755        PR16       28906971.713592
760        PR16       28732715.444707
765        PR16       28551687.505805
770        PR16       28364154.511573
775        PR16       28170405.897135
780        PR16       27970769.771099
785        PR16       27765596.214648
790        PR16       27555267.351981
795        PR16       27340185.466598
800        PR16       27120792.933989
805        PR16       26897550.445696
810        PR16       26670950.479439
815        PR16       26441510.357510
820        PR16       26209774.489355
825        PR16       25976310.049448
830        PR16       25741712.782945
835        PR16       25506596.325286
840        PR16       25271596.910102
845        PR16       25037373.991205
850        PR16       24804603.631336
855        PR16       24573969.404848
860        PR16       24346180.190769
865        PR16       24121947.860906
870        PR16       23901992.266512
875        PR16       23687035.010094
880        PR16       23477800.846788
885        PR16       23275007.276217
890        PR16       23079358.758099
895        PR16       22891553.130315
900        PR16       22712262.285677
905        PR16       22542139.150348
910        PR16       22381795.739905
915        PR16       22231818.432981
920        PR16       22092750.738415
925        PR16       21965078.171407
930        PR16       21849248.779611
935        PR16       21745641.749535
940        PR16       21654578.657375
945        PR16       21576312.174284
950        PR16       21511023.503667
955        PR16       21458831.510818
960        PR16       21419771.537811
965        PR16       21393803.410309
970        PR16       21380816.737454
975        PR16       21380622.748957
980        PR16       21392964.212038
985        PR16       21417510.848892
990        PR16       21453862.401652
995        PR16       21501567.394734
1000       PR16       21560102.241747
1005       PR16       21628900.128584
1010       PR16       21707342.462995
1015       PR16       21794777.574724
1020       PR16       21890504.286063
1025       PR16       21993809.045664
1030       PR16       22103935.557297
1035       PR16       22220127.718137
1040       PR16       22341603.811755
1045       PR16       22467583.814186
1050       PR16       22597281.218539
1055       PR16       22729912.603746
1060       PR16       22864703.796752
1065       PR16       23000882.692467
1070       PR16       23137704.873307
1075       PR16       23274428.819232
1080       PR16       23410346.273298
1085       PR16       23544759.165813
1090       PR16       23677003.145951
1095       PR16       23806434.281588
1100       PR16       23932440.601042
1105       PR16       24054434.691754
1110       PR16       24171864.503563
1115       PR16       24284207.552789
1120       PR16       24390970.243198
1125       PR16       24491697.071497
1130       PR16       24585966.290565
1135       PR16       24673378.122149
1140       PR16       24753584.887552
1145       PR16       24826262.162852
1150       PR16       24891123.195507
1155       PR16       24947911.800156
1160       PR16       24996416.338020
1165       PR16       25036448.144752
1170       PR16       25067866.993713
1175       PR16       25090552.811785
1180       PR16       25104434.569287
1185       PR16       25109468.967992
1190       PR16       25105649.843829
1195       PR16       25093004.715682
1200       PR16       25071595.867192
1205       PR16       25041524.657575
1210       PR16       25002926.725227
1215       PR16       24955965.442543
1220       PR16       24900844.620661
1225       PR16       24837805.952008
1230       PR16       24767120.862808
1235       PR16       24689095.851210
1240       PR16       24604072.241302
1245       PR16       24512424.613205
1250       PR16       24414562.835478
1255       PR16       24310926.558338
1260       PR16       24201989.400718
1265       PR16       24088256.260951
1270       PR16       23970267.864382
1275       PR16       23848582.504472
1280       PR16       23723799.946862
1285       PR16       23596544.746740
1290       PR16       23467465.820827
1295       PR16       23337230.680592
1300       PR16       23206537.808686
1305       PR16       23076104.648447
1310       PR16       22946663.122992
1315       PR16       22818958.144613
1320       PR16       22693749.897665
1325       PR16       22571803.994387
1330       PR16       22453889.692121
1335       PR16       22340776.154184
1340       PR16       22233224.978703
1345       PR16       22131990.514913
1350       PR16       22037810.163800
1355       PR16       21951400.253629
1360       PR16       21873450.277051
1365       PR16       21804617.367057
1370       PR16       21745523.549832
1375       PR16       21696738.420513
1380       PR16       21658794.889203
1385       PR16       21632163.977529
