TIME [s]   ID         DISTANCE [m]   
0          PG14       28773635.740058
5          PG14       28727824.804652
10         PG14       28675611.126010
15         PG14       28616901.680407
20         PG14       28551622.007845
25         PG14       28479715.928500
30         PG14       28401155.447951
35         PG14       28315926.247899
40         PG14       28224036.969376
45         PG14       28125511.232355
50         PG14       28020409.110646
55         PG14       27908790.794974
60         PG14       27790755.703742
65         PG14       27666407.830047
70         PG14       27535887.013576
75         PG14       27399340.668899
80         PG14       27256947.029606
85         PG14       27108893.427163
90         PG14       26955398.963811
95         PG14       26796691.53856 
100        PG14       26633027.706063
105        PG14       26464677.879939
110        PG14       26291932.783753
115        PG14       26115101.953830
120        PG14       25934512.512657
125        PG14       25750506.752735
130        PG14       25563448.156514
135        PG14       25373716.049939
140        PG14       25181706.522816
145        PG14       24987818.928529
150        PG14       24792489.002263
155        PG14       24596143.278102
160        PG14       24399230.930309
165        PG14       24202218.024909
170        PG14       24005570.672743
175        PG14       23809762.538109
180        PG14       23615285.988053
185        PG14       23422627.381996
190        PG14       23232276.592792
195        PG14       23044735.705434
200        PG14       22860499.861690
205        PG14       22680056.301472
210        PG14       22503899.054915
215        PG14       22332508.073991
220        PG14       22166348.881954
225        PG14       22005888.464787
230        PG14       21851567.019882
235        PG14       21703812.535091
240        PG14       21563030.181001
245        PG14       21429603.496436
250        PG14       21303891.848431
255        PG14       21186216.274911
260        PG14       21076881.362663
265        PG14       20976150.083917
270        PG14       20884252.527806
275        PG14       20801373.777681
280        PG14       20727674.124759
285        PG14       20663263.685539
290        PG14       20608214.874776
295        PG14       20562557.136720
300        PG14       20526280.623594
305        PG14       20499331.962889
310        PG14       20481619.019843
315        PG14       20473006.826794
320        PG14       20473327.636571
325        PG14       20482373.465641
330        PG14       20499903.462032
335        PG14       20525642.895954
340        PG14       20559291.083276
345        PG14       20600519.043802
350        PG14       20648976.407561
355        PG14       20704285.870478
360        PG14       20766062.128672
365        PG14       20833899.363570
370        PG14       20907384.129512
375        PG14       20986091.637945
380        PG14       21069595.798296
385        PG14       21157466.105128
390        PG14       21249273.133271
395        PG14       21344590.959126
400        PG14       21443002.010734
405        PG14       21544087.411495
410        PG14       21647445.794157
415        PG14       21752689.226308
420        PG14       21859437.414951
425        PG14       21967331.367137
430        PG14       22076017.338332
435        PG14       22185175.778925
440        PG14       22294487.399696
445        PG14       22403665.759215
450        PG14       22512441.810244
455        PG14       22620559.197001
460        PG14       22727796.581259
465        PG14       22833939.228984
470        PG14       22938804.783918
475        PG14       23042230.359537
480        PG14       23144073.833750
485        PG14       23244216.001056
490        PG14       23342560.280845
495        PG14       23439028.689018
500        PG14       23533566.115023
505        PG14       23626142.950641
510        PG14       23716742.441609
515        PG14       23805375.000201
520        PG14       23892068.482217
525        PG14       23976865.419518
530        PG14       24059831.645723
535        PG14       24141050.766816
540        PG14       24220620.020644
545        PG14       24298657.220850
550        PG14       24375285.819046
555        PG14       24450652.545010
560        PG14       24524910.895441
565        PG14       24598233.976621
570        PG14       24670797.633653
575        PG14       24742790.167917
580        PG14       24814410.257658
585        PG14       24885852.277860
590        PG14       24957332.845126
595        PG14       25029061.428272
600        PG14       25101254.720993
605        PG14       25174123.965262
610        PG14       25247889.112953
615        PG14       25322761.974049
620        PG14       25398954.392396
625        PG14       25476673.948471
630        PG14       25556114.317694
635        PG14       25637472.934280
640        PG14       25720931.276033
645        PG14       25806664.832164
650        PG14       25894828.287731
655        PG14       25985577.306252
660        PG14       26079040.848765
665        PG14       26175340.907001
670        PG14       26274582.606289
675        PG14       26376845.882298
680        PG14       26482207.882201
685        PG14       26590709.939471
690        PG14       26702394.404841
695        PG14       26817262.545820
700        PG14       26935319.449731
705        PG14       27056526.930252
710        PG14       27180848.010091
715        PG14       27308214.494954
720        PG14       27438538.875063
725        PG14       27571720.940370
730        PG14       27707637.253719
735        PG14       27846147.442762
740        PG14       27987094.947249
745        PG14       28130303.992476
750        PG14       28275586.544259
755        PG14       28422736.744072
760        PG14       28571538.705326
765        PG14       28721754.088841
770        PG14       28873147.456799
775        PG14       29025458.984547
780        PG14       29178430.383343
785        PG14       29331783.280256
790        PG14       29485240.663064
795        PG14       29638518.696797
800        PG14       29791326.691327
805        PG14       29943363.594333
810        PG14       30094338.508499
815        PG14       30243950.998905
820        PG14       30391902.665265
825        PG14       30537887.361990
830        PG14       30681617.841597
835        PG14       30822790.394595
840        PG14       30961120.130514
845        PG14       31096318.879765
850        PG14       31228101.752744
855        PG14       31356199.351968
860        PG14       31480339.871000
865        PG14       31600265.622492
870        PG14       31715727.261852
875        PG14       31826477.228868
880        PG14       31932290.151652
885        PG14       32032943.633634
890        PG14       32128228.784368
895        PG14       32217946.809523
900        PG14       32301915.815949
905        PG14       32379960.621975
910        PG14       32451925.300119
915        PG14       32517664.985347
920        PG14       32577051.450925
925        PG14       32629964.709083
930        PG14       32676308.917609
935        PG14       32716001.011389
940        PG14       32748963.692546
945        PG14       32775148.157070
950        PG14       32794518.756400
955        PG14       32807054.775160
960        PG14       32812748.205927
965        PG14       32811608.782302
970        PG14       32803673.349839
975        PG14       32788978.753173
980        PG14       32767591.955568
985        PG14       32739593.456838
990        PG14       32705070.763331
995        PG14       32664144.130095
1000       PG14       32616939.701222
1005       PG14       32563601.393951
1010       PG14       32504293.040717
1015       PG14       32439193.748185
1020       PG14       32368489.337509
1025       PG14       32292396.608849
1030       PG14       32211137.552710
1035       PG14       32124951.790160
1040       PG14       32034091.064427
1045       PG14       31938824.935639
1050       PG14       31839432.278536
1055       PG14       31736208.649684
1060       PG14       31629457.781933
1065       PG14       31519498.856521
1070       PG14       31406657.328191
1075       PG14       31291272.706584
1080       PG14       31173691.363391
1085       PG14       31054266.959956
1090       PG14       30933360.857124
1095       PG14       30811338.183314
1100       PG14       30688573.628733
1105       PG14       30565439.563991
1110       PG14       30442315.026541
1115       PG14       30319573.920222
1120       PG14       30197595.323298
1125       PG14       30076752.238246
1130       PG14       29957415.102458
1135       PG14       29839946.449463
1140       PG14       29724703.733272
1145       PG14       29612035.950606
1150       PG14       29502279.562304
1155       PG14       29395762.671855
1160       PG14       29292787.026517
1165       PG14       29193656.706667
1170       PG14       29098648.306634
1175       PG14       29008014.511429
1180       PG14       28921997.989233
1185       PG14       28840811.132574
1190       PG14       28764648.271903
1195       PG14       28693678.703607
1200       PG14       28628043.711128
1205       PG14       28567856.762666
1210       PG14       28513206.064430
1215       PG14       28464152.231877
1220       PG14       28420727.936628
1225       PG14       28382927.724691
1230       PG14       28350731.959045
1235       PG14       28324081.059728
1240       PG14       28302891.817407
1245       PG14       28287051.420492
1250       PG14       28276413.782948
1255       PG14       28270818.712778
1260       PG14       28270069.580187
1265       PG14       28273946.316536
1270       PG14       28282213.219900
1275       PG14       28294602.891949
1280       PG14       28310834.156491
1285       PG14       28330604.503547
1290       PG14       28353592.471724
1295       PG14       28379465.816192
1300       PG14       28407875.122041
1305       PG14       28438461.808223
1310       PG14       28470852.458398
1315       PG14       28504673.475391
1320       PG14       28539536.647197
1325       PG14       28575058.08219 
1330       PG14       28610839.682542
1335       PG14       28646496.197483
1340       PG14       28681630.589023
1345       PG14       28715859.779578
1350       PG14       28748790.401892
1355       PG14       28780049.584030
1360       PG14       28809259.237516
1365       PG14       28836057.267665
1370       PG14       28860084.196667
1375       PG14       28880997.181241
1380       PG14       28898460.239866
1385       PG14       28912153.088992
1390       PG14       28921763.424918
1395       PG14       28927000.690241
1400       PG14       28927587.364915
1405       PG14       28923257.434149
1410       PG14       28913761.728796
1415       PG14       28898875.933264
1420       PG14       28878384.670099
1425       PG14       28852096.751201
1430       PG14       28819837.014907
1435       PG14       28781444.610485
1440       PG14       28736787.132626
