TIME [s]   ID         DISTANCE [m]   
1135       PG31       25685415.372448
1140       PG31       25605658.237193
1145       PG31       25519425.784351
1150       PG31       25426828.862818
1155       PG31       25328002.306378
1160       PG31       25223103.180730
1165       PG31       25112313.821773
1170       PG31       24995841.532938
1175       PG31       24873920.326896
1180       PG31       24746799.634323
1185       PG31       24614768.622434
1190       PG31       24478133.819985
1195       PG31       24337217.348466
1200       PG31       24192382.013562
1205       PG31       24044008.571466
1210       PG31       23892492.279220
1215       PG31       23738262.394212
1220       PG31       23581771.631270
1225       PG31       23423488.524093
1230       PG31       23263906.883241
1235       PG31       23103539.201183
1240       PG31       22942915.184002
1245       PG31       22782589.517608
1250       PG31       22623125.494692
1255       PG31       22465106.319591
1260       PG31       22309125.967769
1265       PG31       22155787.479224
1270       PG31       22005707.030670
1275       PG31       21859500.769384
1280       PG31       21717784.560829
1285       PG31       21581185.233085
1290       PG31       21450316.221920
1295       PG31       21325785.872110
1300       PG31       21208182.022889
1305       PG31       21098092.091805
1310       PG31       20996071.658704
1315       PG31       20902658.041303
1320       PG31       20818348.159742
1325       PG31       20743618.710703
1330       PG31       20678905.669892
1335       PG31       20624597.446438
1340       PG31       20581042.222748
1345       PG31       20548540.411118
1350       PG31       20527337.518442
1355       PG31       20517628.344587
1360       PG31       20519548.036384
1365       PG31       20533179.373632
1370       PG31       20558545.408735
1375       PG31       20595608.033062
1380       PG31       20644281.411340
1385       PG31       20704413.362009
1390       PG31       20775802.254854
1395       PG31       20858200.916910
1400       PG31       20951306.565793
1405       PG31       21054774.688938
1410       PG31       21168218.048672
1415       PG31       21291216.079782
1420       PG31       21423305.990175
1425       PG31       21564006.836885
1430       PG31       21712805.576272
1435       PG31       21869177.269241
1440       PG31       22032574.51402 
