TIME [s]   ID         DISTANCE [m]   
0          PR21       21565312.371771
5          PR21       21510584.828569
10         PR21       21469207.888937
15         PR21       21441166.300997
20         PR21       21426358.976626
25         PR21       21424611.611721
30         PR21       21435667.696897
35         PR21       21459209.180495
40         PR21       21494843.992455
45         PR21       21542113.380426
50         PR21       21600495.54759 
55         PR21       21669426.465479
60         PR21       21748279.097098
65         PR21       21836388.626992
70         PR21       21933053.945356
75         PR21       22037545.360010
80         PR21       22149095.649124
85         PR21       22266933.563450
90         PR21       22390267.020775
95         PR21       22518297.640353
100        PR21       22650221.690560
105        PR21       22785243.663773
110        PR21       22922560.538174
115        PR21       23061400.268370
120        PR21       23200982.753619
125        PR21       23340561.242024
130        PR21       23479403.016092
135        PR21       23616796.7815  
140        PR21       23752055.026168
145        PR21       23884520.400656
150        PR21       24013562.620507
155        PR21       24138575.844922
160        PR21       24258994.024123
165        PR21       24374276.434546
170        PR21       24483910.198299
175        PR21       24587429.637655
180        PR21       24684392.817754
185        PR21       24774392.012650
190        PR21       24857057.284758
195        PR21       24932050.734423
200        PR21       24999071.274263
205        PR21       25057854.845892
210        PR21       25108166.932015
215        PR21       25149816.900564
220        PR21       25182639.115624
225        PR21       25206509.362605
230        PR21       25221338.839764
235        PR21       25227075.960860
240        PR21       25223701.873358
245        PR21       25211234.837534
250        PR21       25189722.496734
255        PR21       25159257.883960
260        PR21       25119962.508006
265        PR21       25071997.772494
270        PR21       25015554.044255
275        PR21       24950862.820794
280        PR21       24878189.335918
285        PR21       24797833.835670
290        PR21       24710129.141776
295        PR21       24615443.271699
300        PR21       24514178.582294
305        PR21       24406776.438086
310        PR21       24293706.722974
315        PR21       24175465.376499
320        PR21       24052596.494666
325        PR21       23925666.253861
330        PR21       23795267.658170
335        PR21       23662026.527419
340        PR21       23526600.590964
345        PR21       23389668.275322
350        PR21       23251936.050842
355        PR21       23114131.529040
360        PR21       22976994.609554
365        PR21       22841295.418861
370        PR21       22707810.099206
375        PR21       22577320.496976
380        PR21       22450627.991989
385        PR21       22328517.982925
390        PR21       22211790.742033
395        PR21       22101228.015081
400        PR21       21997600.709417
405        PR21       21901664.223612
410        PR21       21814148.481161
415        PR21       21735743.652779
420        PR21       21667119.928862
425        PR21       21608889.912501
430        PR21       21561630.119244
435        PR21       21525855.082599
440        PR21       21502021.180029
445        PR21       21490523.584337
450        PR21       21491686.542616
455        PR21       21505768.314694
460        PR21       21532949.269548
465        PR21       21573333.721171
470        PR21       21626948.138868
475        PR21       21693752.218042
480        PR21       21773622.160634
485        PR21       21866360.860085
490        PR21       21971704.628880
495        PR21       22089322.665586
500        PR21       22218815.037103
505        PR21       22359733.819206
510        PR21       22511571.706365
515        PR21       22673774.629464
520        PR21       22845748.395204
525        PR21       23026861.617489
530        PR21       23216453.829935
535        PR21       23413835.093377
540        PR21       23618304.042960
545        PR21       23829139.132567
550        PR21       24045611.860418
555        PR21       24266991.699824
560        PR21       24492537.437150
565        PR21       24721527.657326
570        PR21       24953239.457560
575        PR21       25186952.791190
580        PR21       25421977.373304
585        PR21       25657629.436716
590        PR21       25893244.574809
595        PR21       26128174.952471
600        PR21       26361800.328195
605        PR21       26593524.684720
610        PR21       26822775.034962
615        PR21       27048993.515562
620        PR21       27271667.740270
625        PR21       27490299.184360
630        PR21       27704421.644943
635        PR21       27913598.029797
640        PR21       28117413.540476
645        PR21       28315488.046411
650        PR21       28507468.884826
655        PR21       28693035.545109
660        PR21       28871891.137522
665        PR21       29043770.916397
670        PR21       29208436.817918
675        PR21       29365684.346998
680        PR21       29515325.913921
685        PR21       29657215.30522 
690        PR21       29791232.231282
695        PR21       29917273.169957
700        PR21       30035269.399841
705        PR21       30145183.991585
710        PR21       30246998.792092
715        PR21       30340723.515444
720        PR21       30426395.635371
725        PR21       30504067.698956
730        PR21       30573831.170117
735        PR21       30635789.994265
740        PR21       30690075.664775
745        PR21       30736839.023851
750        PR21       30776258.014641
755        PR21       30808519.636430
760        PR21       30833846.597798
765        PR21       30852460.014151
770        PR21       30864621.139443
775        PR21       30870587.892297
780        PR21       30870643.424840
785        PR21       30865087.335807
790        PR21       30854230.201234
795        PR21       30838384.559159
800        PR21       30817891.612753
805        PR21       30793084.676617
810        PR21       30764315.852156
815        PR21       30731938.264895
820        PR21       30696310.597202
825        PR21       30657794.104253
830        PR21       30616751.560992
835        PR21       30573545.258648
840        PR21       30528534.755009
845        PR21       30482078.017091
850        PR21       30434522.879316
855        PR21       30386208.499609
860        PR21       30337475.067490
865        PR21       30288642.060623
870        PR21       30240017.804053
875        PR21       30191898.250480
880        PR21       30144561.694664
885        PR21       30098269.413020
890        PR21       30053260.765347
895        PR21       30009760.855041
900        PR21       29967960.049010
905        PR21       29928043.115195
910        PR21       29890154.901532
915        PR21       29854426.848222
920        PR21       29820951.732044
925        PR21       29789810.719501
930        PR21       29761045.741002
935        PR21       29734676.209625
940        PR21       29710690.632037
945        PR21       29689060.258077
950        PR21       29669718.754939
955        PR21       29652577.552722
960        PR21       29637521.021838
965        PR21       29624407.758449
970        PR21       29613074.302587
975        PR21       29603335.089403
980        PR21       29594971.984026
985        PR21       29587764.679082
990        PR21       29581453.149534
995        PR21       29575779.470496
1000       PR21       29570452.032406
1005       PR21       29565175.961271
1010       PR21       29559643.847048
1015       PR21       29553527.471704
1020       PR21       29546503.021927
1025       PR21       29538228.831814
1030       PR21       29528367.541822
1035       PR21       29516563.272089
1040       PR21       29502477.302484
1045       PR21       29485759.243747
1050       PR21       29466064.874029
1055       PR21       29443049.335001
1060       PR21       29416381.830901
1065       PR21       29385724.282110
1070       PR21       29350765.079838
1075       PR21       29311190.294941
1080       PR21       29266702.410413
1085       PR21       29217017.468944
1090       PR21       29161860.816874
1095       PR21       29100975.177845
1100       PR21       29034129.117189
1105       PR21       28961099.612863
1110       PR21       28881687.766198
1115       PR21       28795707.565483
1120       PR21       28703004.193196
1125       PR21       28603441.002808
1130       PR21       28496902.640478
1135       PR21       28383300.601553
1140       PR21       28262570.192726
1145       PR21       28134671.029377
1150       PR21       27999593.443409
1155       PR21       27857346.189622
1160       PR21       27707978.086256
1165       PR21       27551552.843069
1170       PR21       27388175.781622
1175       PR21       27217972.460991
1180       PR21       27041102.640616
1185       PR21       26857753.984238
1190       PR21       26668144.910833
1195       PR21       26472532.378171
1200       PR21       26271196.410778
1205       PR21       26064452.339787
1210       PR21       25852647.901080
1215       PR21       25636162.558067
1220       PR21       25415404.602569
1225       PR21       25190826.333788
1230       PR21       24962894.371759
1235       PR21       24732126.639693
1240       PR21       24499061.192658
1245       PR21       24264270.234945
1250       PR21       24028356.742471
1255       PR21       23791953.369687
1260       PR21       23555721.389018
1265       PR21       23320349.771539
1270       PR21       23086550.403391
1275       PR21       22855061.586813
1280       PR21       22626642.443883
1285       PR21       22402062.613171
1290       PR21       22182118.004732
1295       PR21       21967608.863715
1300       PR21       21759342.200533
1305       PR21       21558127.482210
1310       PR21       21364764.959719
1315       PR21       21180057.446764
1320       PR21       21004779.219853
1325       PR21       20839690.099493
1330       PR21       20685516.127079
1335       PR21       20542949.740031
1340       PR21       20412641.724952
1345       PR21       20295178.411734
1350       PR21       20191103.880871
1355       PR21       20100891.367083
1360       PR21       20024934.042018
1365       PR21       19963560.809301
1370       PR21       19917011.012185
1375       PR21       19885440.146302
1380       PR21       19868915.948309
1385       PR21       19867416.201694
1390       PR21       19880828.792732
1395       PR21       19908953.002626
1400       PR21       19951496.215859
1405       PR21       20008096.250107
1410       PR21       20078301.869482
1415       PR21       20161591.333172
1420       PR21       20257374.102034
1425       PR21       20365005.444429
1430       PR21       20483783.243762
1435       PR21       20612956.119206
1440       PR21       20751745.445949
