TIME [s]   ID         DISTANCE [m]   
715        PR19       28854550.774013
720        PR19       28674399.016832
725        PR19       28493124.291605
730        PR19       28311204.560594
735        PR19       28129116.379912
740        PR19       27947333.788161
745        PR19       27766320.753224
750        PR19       27586539.396234
755        PR19       27408436.909773
760        PR19       27232450.358165
765        PR19       27059001.365725
770        PR19       26888495.913111
775        PR19       26721316.041753
780        PR19       26557829.368761
785        PR19       26398375.482857
790        PR19       26243271.103513
795        PR19       26092800.641980
800        PR19       25947220.530905
805        PR19       25806761.388990
810        PR19       25671616.248118
815        PR19       25541946.124107
820        PR19       25417876.024339
825        PR19       25299495.105390
830        PR19       25186857.542486
835        PR19       25079981.196020
840        PR19       24978841.251941
845        PR19       24883388.963655
850        PR19       24793524.570933
855        PR19       24709128.963666
860        PR19       24630034.828234
865        PR19       24556056.974821
870        PR19       24486968.657546
875        PR19       24422519.555451
880        PR19       24362426.400930
885        PR19       24306392.928342
890        PR19       24254093.368295
895        PR19       24205182.952454
900        PR19       24159302.167907
905        PR19       24116076.729526
910        PR19       24075121.950648
915        PR19       24036043.728508
920        PR19       23998443.987146
925        PR19       23961921.565719
930        PR19       23926074.817437
935        PR19       23890501.267342
940        PR19       23854813.49011 
945        PR19       23818622.805119
950        PR19       23781555.586479
955        PR19       23743247.845770
960        PR19       23703353.066999
965        PR19       23661533.616304
970        PR19       23617484.614946
975        PR19       23570912.202958
980        PR19       23521546.436964
985        PR19       23469135.356260
990        PR19       23413466.245248
995        PR19       23354345.024736
1000       PR19       23291599.711992
1005       PR19       23225096.536924
1010       PR19       23154729.755787
1015       PR19       23080424.846139
1020       PR19       23002136.815298
1025       PR19       22919856.018406
1030       PR19       22833602.106203
1035       PR19       22743439.607158
1040       PR19       22649457.707925
1045       PR19       22551785.454395
1050       PR19       22450582.682547
1055       PR19       22346049.687089
1060       PR19       22238423.278803
1065       PR19       22127974.575570
1070       PR19       22015005.407821
1075       PR19       21899860.895612
1080       PR19       21782920.968436
1085       PR19       21664592.928941
1090       PR19       21545321.320134
1095       PR19       21425590.424543
1100       PR19       21305898.363761
1105       PR19       21186793.756836
1110       PR19       21068836.768221
1115       PR19       20952625.306987
1120       PR19       20838764.474865
1125       PR19       20727896.428424
1130       PR19       20620672.542114
1135       PR19       20517755.549244
1140       PR19       20419819.835106
1145       PR19       20327546.620187
1150       PR19       20241608.010800
1155       PR19       20162684.861102
1160       PR19       20091432.777739
1165       PR19       20028496.982724
1170       PR19       19974501.747569
1175       PR19       19930043.107855
1180       PR19       19895680.275748
1185       PR19       19871924.139235
1190       PR19       19859256.739044
1195       PR19       19858093.079583
1200       PR19       19868796.055860
1205       PR19       19891671.786147
1210       PR19       19926955.713643
1215       PR19       19974818.722832
1220       PR19       20035362.426075
1225       PR19       20108611.244481
1230       PR19       20194525.855792
1235       PR19       20292993.116928
1240       PR19       20403828.625460
1245       PR19       20526782.482982
1250       PR19       20661541.885489
1255       PR19       20807723.264118
1260       PR19       20964900.297993
1265       PR19       21132585.703204
1270       PR19       21310246.700526
1275       PR19       21497307.855039
1280       PR19       21693159.381779
1285       PR19       21897156.413729
1290       PR19       22108630.766733
1295       PR19       22326884.241329
1300       PR19       22551214.352961
1305       PR19       22780898.980032
1310       PR19       23015209.856474
1315       PR19       23253417.353752
1320       PR19       23494783.045014
1325       PR19       23738585.554280
1330       PR19       23984101.258137
1335       PR19       24230618.153909
1340       PR19       24477436.393099
1345       PR19       24723871.853606
1350       PR19       24969249.472335
1355       PR19       25212927.398267
1360       PR19       25454262.388648
1365       PR19       25692654.13279 
1370       PR19       25927507.668437
1375       PR19       26158261.187421
1380       PR19       26384373.868370
1385       PR19       26605322.370103
1390       PR19       26820625.274444
1395       PR19       27029809.687965
1400       PR19       27232442.395553
1405       PR19       27428112.086899
1410       PR19       27616429.801405
1415       PR19       27797045.140028
1420       PR19       27969627.135757
1425       PR19       28133875.329702
1430       PR19       28289519.851335
1435       PR19       28436316.197480
1440       PR19       28574050.293219
