TIME [s]   ID         DISTANCE [m]   
0          PE31       29385320.273026
5          PE31       29445531.482382
10         PE31       29511412.902406
15         PE31       29582880.409046
20         PE31       29659821.501569
25         PE31       29742110.427045
30         PE31       29829602.593009
35         PE31       29922123.442750
40         PE31       30019500.668099
45         PE31       30121534.203975
50         PE31       30228009.949182
55         PE31       30338706.598762
60         PE31       30453379.645537
65         PE31       30571778.925496
70         PE31       30693651.377000
75         PE31       30818722.962313
80         PE31       30946720.379602
85         PE31       31077361.589592
90         PE31       31210352.228628
95         PE31       31345406.769822
100        PE31       31482230.557396
105        PE31       31620520.742349
110        PE31       31759982.449897
115        PE31       31900320.224294
120        PE31       32041237.923587
125        PE31       32182439.135312
130        PE31       32323633.020266
135        PE31       32464535.206883
140        PE31       32604863.853503
145        PE31       32744338.688498
150        PE31       32882692.721293
155        PE31       33019663.168420
160        PE31       33154989.899683
165        PE31       33288430.048685
170        PE31       33419741.623338
175        PE31       33548696.581890
180        PE31       33675073.910203
185        PE31       33798660.759454
190        PE31       33919260.411795
195        PE31       34036682.468025
200        PE31       34150747.249   
205        PE31       34261287.895442
210        PE31       34368149.221298
215        PE31       34471186.746434
220        PE31       34570265.932143
225        PE31       34665268.470522
230        PE31       34756084.399296
235        PE31       34842617.401550
240        PE31       34924782.399809
245        PE31       35002506.898655
250        PE31       35075731.131062
255        PE31       35144405.130020
260        PE31       35208494.642055
265        PE31       35267974.544265
270        PE31       35322829.301026
275        PE31       35373061.941108
280        PE31       35418684.175904
285        PE31       35459711.771805
290        PE31       35496180.816036
295        PE31       35528135.750561
300        PE31       35555635.592244
305        PE31       35578735.202556
310        PE31       35597519.99487 
315        PE31       35612073.320445
320        PE31       35622482.473920
325        PE31       35628862.316108
330        PE31       35631316.183089
335        PE31       35629973.037216
340        PE31       35624958.384892
345        PE31       35616404.799341
350        PE31       35604463.777520
355        PE31       35589283.008674
360        PE31       35571018.952288
365        PE31       35549832.843611
370        PE31       35525894.287185
375        PE31       35499372.844635
380        PE31       35470446.891092
385        PE31       35439293.098800
390        PE31       35406095.448743
395        PE31       35371035.098143
400        PE31       35334299.184285
405        PE31       35296074.772462
410        PE31       35256547.707456
415        PE31       35215903.481381
420        PE31       35174328.188338
425        PE31       35132002.237047
430        PE31       35089106.054819
435        PE31       35045819.004771
440        PE31       35002311.264531
445        PE31       34958754.780968
450        PE31       34915309.048447
455        PE31       34872133.106257
460        PE31       34829378.271826
465        PE31       34787188.763468
470        PE31       34745697.336772
475        PE31       34705037.044780
480        PE31       34665320.691435
485        PE31       34626658.822192
490        PE31       34589155.122108
495        PE31       34552895.439797
500        PE31       34517961.359560
505        PE31       34484419.969995
510        PE31       34452325.998388
515        PE31       34421727.167262
520        PE31       34392659.733776
525        PE31       34365136.729081
530        PE31       34339179.104280
535        PE31       34314775.401388
540        PE31       34291918.094415
545        PE31       34270580.115331
550        PE31       34250727.099134
555        PE31       34232301.237918
560        PE31       34215253.136689
565        PE31       34199504.607060
570        PE31       34184979.287042
575        PE31       34171580.586687
580        PE31       34159208.993142
585        PE31       34147754.161991
590        PE31       34137096.716629
595        PE31       34127103.986230
600        PE31       34117646.326952
605        PE31       34108572.867653
610        PE31       34099742.757262
615        PE31       34090989.435252
620        PE31       34082160.509563
625        PE31       34073087.587311
630        PE31       34063600.740520
635        PE31       34053528.340795
640        PE31       34042695.114963
645        PE31       34030922.953481
650        PE31       34018035.142785
655        PE31       34003853.060584
660        PE31       33988199.948499
665        PE31       33970895.511261
670        PE31       33951768.061184
675        PE31       33930646.376214
680        PE31       33907353.335927
685        PE31       33881727.774535
690        PE31       33853609.071557
695        PE31       33822840.072984
700        PE31       33789267.949650
705        PE31       33752749.137586
710        PE31       33713142.236705
715        PE31       33670314.728155
720        PE31       33624148.842790
725        PE31       33574525.436678
730        PE31       33521336.081361
735        PE31       33464486.644691
740        PE31       33403884.316793
745        PE31       33339452.980676
750        PE31       33271123.698475
755        PE31       33198839.709681
760        PE31       33122549.463463
765        PE31       33042223.270825
770        PE31       32957831.324900
775        PE31       32869362.633945
780        PE31       32776817.957210
785        PE31       32680207.343737
790        PE31       32579555.576617
795        PE31       32474896.059341
800        PE31       32366282.155727
805        PE31       32253772.165336
810        PE31       32137437.219075
815        PE31       32017371.847152
820        PE31       31893671.333513
825        PE31       31766450.463017
830        PE31       31635836.144271
835        PE31       31501962.952932
840        PE31       31364986.940943
845        PE31       31225070.805067
850        PE31       31082393.493377
855        PE31       30937135.916461
860        PE31       30789510.078373
865        PE31       30639719.865945
870        PE31       30487994.086523
875        PE31       30334566.036329
880        PE31       30179681.367401
885        PE31       30023601.332674
890        PE31       29866587.379270
895        PE31       29708915.792229
