TIME [s]   ID         DISTANCE [m]   
790        PE05       32284097.858127
795        PE05       32263166.298096
800        PE05       32246652.996331
805        PE05       32234670.926676
810        PE05       32227314.310142
815        PE05       32224656.472905
820        PE05       32226756.695737
825        PE05       32233660.278172
830        PE05       32245385.408291
835        PE05       32261935.019805
840        PE05       32283294.980628
845        PE05       32309425.102700
850        PE05       32340278.383171
855        PE05       32375776.399052
860        PE05       32415835.571056
865        PE05       32460346.336309
870        PE05       32509185.912748
875        PE05       32562213.286672
880        PE05       32619274.470414
885        PE05       32680197.665666
890        PE05       32744800.798337
895        PE05       32812884.926173
900        PE05       32884241.329241
905        PE05       32958648.609882
910        PE05       33035874.868131
915        PE05       33115683.867552
920        PE05       33197826.865084
925        PE05       33282044.080741
930        PE05       33368079.742079
935        PE05       33455662.834227
940        PE05       33544521.318319
945        PE05       33634384.567396
950        PE05       33724975.070629
955        PE05       33816016.124193
960        PE05       33907227.762267
965        PE05       33998333.654907
970        PE05       34089058.689485
975        PE05       34179131.310938
980        PE05       34268275.640099
985        PE05       34356227.384979
990        PE05       34442728.419319
995        PE05       34527517.000683
1000       PE05       34610345.932361
1005       PE05       34690969.669617
1010       PE05       34769151.879750
1015       PE05       34844662.990157
1020       PE05       34917282.065208
1025       PE05       34986798.430978
1030       PE05       35053004.011222
1035       PE05       35115710.995762
1040       PE05       35174729.221972
1045       PE05       35229886.748199
1050       PE05       35281023.981850
1055       PE05       35327984.791123
1060       PE05       35370629.142210
1065       PE05       35408827.057383
1070       PE05       35442458.410378
1075       PE05       35471413.402958
1080       PE05       35495601.044898
1085       PE05       35514931.013229
1090       PE05       35529336.978744
1095       PE05       35538757.664269
1100       PE05       35543143.886886
1105       PE05       35542456.512251
1110       PE05       35536675.601014
1115       PE05       35525786.995976
1120       PE05       35509785.642765
1125       PE05       35488690.092396
1130       PE05       35462518.035312
1135       PE05       35431301.710762
1140       PE05       35395092.521704
1145       PE05       35353944.634525
1150       PE05       35307927.362294
1155       PE05       35257119.119412
1160       PE05       35201604.871351
1165       PE05       35141487.930920
1170       PE05       35076879.818497
1175       PE05       35007898.705689
1180       PE05       34934673.834762
1185       PE05       34857343.727371
1190       PE05       34776055.112733
1195       PE05       34690964.196548
1200       PE05       34602235.323270
1205       PE05       34510037.922551
1210       PE05       34414552.178612
1215       PE05       34315963.837671
1220       PE05       34214460.838566
1225       PE05       34110242.840190
1230       PE05       34003512.393744
1235       PE05       33894476.139123
1240       PE05       33783345.054002
1245       PE05       33670333.528290
1250       PE05       33555652.955979
1255       PE05       33439530.699837
1260       PE05       33322181.766489
1265       PE05       33203830.550627
1270       PE05       33084696.205190
1275       PE05       32965003.219602
1280       PE05       32844965.739695
1285       PE05       32724800.043130
1290       PE05       32604727.415208
1295       PE05       32484953.805589
1300       PE05       32365682.513553
1305       PE05       32247123.072584
1310       PE05       32129463.483427
1315       PE05       32012895.073700
1320       PE05       31897601.249982
1325       PE05       31783754.852535
1330       PE05       31671516.619442
1335       PE05       31561045.283529
1340       PE05       31452488.124634
1345       PE05       31345973.386717
1350       PE05       31241631.981849
1355       PE05       31139575.286565
1360       PE05       31039897.138221
1365       PE05       30942690.457124
1370       PE05       30848026.362594
1375       PE05       30755970.075231
1380       PE05       30666567.572536
1385       PE05       30579853.209722
1390       PE05       30495847.701246
1395       PE05       30414559.079285
1400       PE05       30335977.362652
1405       PE05       30260084.078846
1410       PE05       30186845.776222
1415       PE05       30116213.251618
1420       PE05       30048128.202413
1425       PE05       29982515.635799
1430       PE05       29919294.156113
1435       PE05       29858358.300997
1440       PE05       29799609.986257
