TIME [s]   ID         DISTANCE [m]   
475        PR05       30887484.538834
480        PR05       30783833.014158
485        PR05       30673852.662302
490        PR05       30557941.819458
495        PR05       30436525.260783
500        PR05       30310046.144864
505        PR05       30178970.597692
510        PR05       30043771.977936
515        PR05       29904959.839717
520        PR05       29763045.299503
525        PR05       29618561.931827
530        PR05       29472052.060089
535        PR05       29324072.810253
540        PR05       29175192.342238
545        PR05       29025975.740346
550        PR05       28877009.593372
555        PR05       28728872.936749
560        PR05       28582147.716979
565        PR05       28437413.953504
570        PR05       28295246.865625
575        PR05       28156214.316374
580        PR05       28020869.247618
585        PR05       27889756.782569
590        PR05       27763402.389127
595        PR05       27642305.219344
600        PR05       27526952.865738
605        PR05       27417790.858248
610        PR05       27315242.753886
615        PR05       27219700.300978
620        PR05       27131518.506613
625        PR05       27051004.279372
630        PR05       26978436.346180
635        PR05       26914038.656845
640        PR05       26857989.601665
645        PR05       26810432.591971
650        PR05       26771441.890215
655        PR05       26741062.141415
660        PR05       26719278.728223
665        PR05       26706018.618244
670        PR05       26701178.868674
675        PR05       26704585.548493
680        PR05       26716037.319382
685        PR05       26735271.945803
690        PR05       26761991.161863
695        PR05       26795852.673256
700        PR05       26836474.311567
705        PR05       26883437.677649
710        PR05       26936292.649739
715        PR05       26994558.450253
720        PR05       27057727.087840
725        PR05       27125267.364820
730        PR05       27196627.771808
735        PR05       27271243.698008
740        PR05       27348526.131468
745        PR05       27427893.108199
750        PR05       27508743.790869
755        PR05       27590479.379011
760        PR05       27672492.333160
765        PR05       27754192.135691
770        PR05       27834974.233699
775        PR05       27914259.250973
780        PR05       27991467.378685
785        PR05       28066033.977785
790        PR05       28137399.908723
795        PR05       28205039.002623
800        PR05       28268422.860255
805        PR05       28327057.453919
810        PR05       28380463.272117
815        PR05       28428173.245873
820        PR05       28469757.998019
825        PR05       28504804.684289
830        PR05       28532921.876763
835        PR05       28553751.818955
840        PR05       28566948.572408
845        PR05       28572212.264899
850        PR05       28569249.309343
855        PR05       28557811.480464
860        PR05       28537668.451506
865        PR05       28508624.146590
870        PR05       28470500.015128
875        PR05       28423160.665557
880        PR05       28366494.088476
885        PR05       28300414.974234
890        PR05       28224870.468701
895        PR05       28139838.170504
900        PR05       28045322.863906
905        PR05       27941361.677421
910        PR05       27828020.339042
915        PR05       27705396.756483
920        PR05       27573612.917883
925        PR05       27432829.378054
930        PR05       27283231.403548
935        PR05       27125036.383657
940        PR05       26958491.856776
945        PR05       26783870.641718
950        PR05       26601480.143178
955        PR05       26411660.241200
960        PR05       26214777.446057
965        PR05       26011224.892283
970        PR05       25801429.531228
975        PR05       25585843.846525
980        PR05       25364953.831311
985        PR05       25139266.945851
990        PR05       24909328.745267
995        PR05       24675695.174607
1000       PR05       24438971.231108
1005       PR05       24199767.424129
1010       PR05       23958728.371055
1015       PR05       23716523.865782
1020       PR05       23473837.536483
1025       PR05       23231387.306559
1030       PR05       22989895.488584
1035       PR05       22750105.270378
1040       PR05       22512780.664271
1045       PR05       22278685.891103
1050       PR05       22048597.936043
1055       PR05       21823306.105256
1060       PR05       21603585.709540
1065       PR05       21390219.355714
1070       PR05       21183972.815158
1075       PR05       20985602.133191
1080       PR05       20795849.182796
1085       PR05       20615425.089130
1090       PR05       20445003.521801
1095       PR05       20285236.783454
1100       PR05       20136724.328422
1105       PR05       20000015.919590
1110       PR05       19875612.830280
1115       PR05       19763944.506048
1120       PR05       19665389.668697
1125       PR05       19580244.732432
1130       PR05       19508734.554915
1135       PR05       19451012.991435
1140       PR05       19407153.329498
1145       PR05       19377142.698813
1150       PR05       19360900.622376
1155       PR05       19358254.254786
1160       PR05       19368968.397478
1165       PR05       19392727.366108
1170       PR05       19429151.734006
1175       PR05       19477791.718563
1180       PR05       19538145.550215
1185       PR05       19609659.142680
1190       PR05       19691732.891945
1195       PR05       19783727.206888
1200       PR05       19884971.506981
1205       PR05       19994772.078518
1210       PR05       20112410.818293
1215       PR05       20237165.193236
1220       PR05       20368299.407167
1225       PR05       20505085.181511
1230       PR05       20646792.329453
1235       PR05       20792704.750791
1240       PR05       20942112.536783
1245       PR05       21094331.886463
1250       PR05       21248695.375475
1255       PR05       21404560.958987
1260       PR05       21561312.302608
1265       PR05       21718359.947257
1270       PR05       21875148.527872
1275       PR05       22031150.140435
1280       PR05       22185869.575347
1285       PR05       22338852.427688
1290       PR05       22489667.167545
1295       PR05       22637928.947981
1300       PR05       22783281.373455
1305       PR05       22925402.773272
1310       PR05       23064008.873753
1315       PR05       23198855.077458
1320       PR05       23329722.878035
1325       PR05       23456433.402560
1330       PR05       23578847.103677
1335       PR05       23696844.781985
1340       PR05       23810356.010568
1345       PR05       23919332.104789
1350       PR05       24023763.306133
1355       PR05       24123661.980761
1360       PR05       24219081.159580
1365       PR05       24310097.732243
1370       PR05       24396819.046199
1375       PR05       24479376.817422
1380       PR05       24557929.381133
1385       PR05       24632665.256607
1390       PR05       24703795.699121
1395       PR05       24771542.490873
1400       PR05       24836168.877303
1405       PR05       24897936.943033
1410       PR05       24957142.238431
1415       PR05       25014091.078583
1420       PR05       25069096.286454
1425       PR05       25122496.036362
1430       PR05       25174634.550329
1435       PR05       25225856.793748
1440       PR05       25276522.661711
