TIME [s]   ID         DISTANCE [m]   
0          PG02       21906219.890046
5          PG02       22059643.820793
10         PG02       22218159.054530
15         PG02       22381244.901889
20         PG02       22548371.858416
25         PG02       22719008.720466
30         PG02       22892617.718667
35         PG02       23068669.709809
40         PG02       23246633.158866
45         PG02       23425986.396018
50         PG02       23606204.943298
55         PG02       23786785.752917
60         PG02       23967236.391816
65         PG02       24147062.725876
70         PG02       24325806.116137
75         PG02       24503003.566976
80         PG02       24678222.162045
85         PG02       24851040.488195
90         PG02       25021060.787351
95         PG02       25187891.559956
100        PG02       25351180.304101
105        PG02       25510585.115744
110        PG02       25665781.571776
115        PG02       25816478.962705
120        PG02       25962393.500553
125        PG02       26103281.726856
130        PG02       26238911.022767
135        PG02       26369077.987748
140        PG02       26493595.736015
145        PG02       26612310.730072
150        PG02       26725085.422297
155        PG02       26831812.113434
160        PG02       26932402.469276
165        PG02       27026790.614444
170        PG02       27114940.878625
175        PG02       27196840.732400
180        PG02       27272490.289148
185        PG02       27341929.170495
190        PG02       27405206.123348
195        PG02       27462403.201300
200        PG02       27513615.835084
205        PG02       27558964.845781
210        PG02       27598597.434476
215        PG02       27632671.680741
220        PG02       27661378.143961
225        PG02       27684914.282510
230        PG02       27703509.302496
235        PG02       27717402.148130
240        PG02       27726852.902924
245        PG02       27732138.192287
250        PG02       27733546.804635
255        PG02       27731387.924042
260        PG02       27725981.090649
265        PG02       27717659.621064
270        PG02       27706767.205562
275        PG02       27693660.313782
280        PG02       27678702.581055
285        PG02       27662258.0754  
290        PG02       27644712.705268
295        PG02       27626443.132882
300        PG02       27607836.393383
305        PG02       27589277.342212
310        PG02       27571144.708282
315        PG02       27553833.036117
320        PG02       27537711.472391
325        PG02       27523157.557340
330        PG02       27510532.855769
335        PG02       27500200.023771
340        PG02       27492503.882924
345        PG02       27487772.729331
350        PG02       27486324.31752 
355        PG02       27488464.804648
360        PG02       27494476.244609
365        PG02       27504619.951808
370        PG02       27519145.144870
375        PG02       27538265.052527
380        PG02       27562184.509380
385        PG02       27591074.212568
390        PG02       27625083.566901
395        PG02       27664330.718775
400        PG02       27708912.716525
405        PG02       27758898.070342
410        PG02       27814327.984772
415        PG02       27875211.160019
420        PG02       27941532.614087
425        PG02       28013254.268149
430        PG02       28090306.611996
435        PG02       28172589.210318
440        PG02       28259985.435186
445        PG02       28352349.007591
450        PG02       28449513.475341
455        PG02       28551280.115775
460        PG02       28657437.756661
465        PG02       28767757.165989
470        PG02       28881983.365748
475        PG02       28999848.898752
480        PG02       29121068.322658
485        PG02       29245343.651059
490        PG02       29372360.732614
495        PG02       29501801.943491
500        PG02       29633327.846883
505        PG02       29766600.861461
510        PG02       29901277.525792
515        PG02       30037003.541917
520        PG02       30173426.665539
525        PG02       30310181.076382
530        PG02       30446915.706460
535        PG02       30583273.449647
540        PG02       30718890.067278
545        PG02       30853417.150972
550        PG02       30986504.403545
555        PG02       31117807.714704
560        PG02       31246988.131617
565        PG02       31373712.970097
570        PG02       31497660.331516
575        PG02       31618510.307769
580        PG02       31735962.224488
585        PG02       31849720.966328
590        PG02       31959494.361445
595        PG02       32065017.062498
600        PG02       32166023.085343
605        PG02       32262266.677013
610        PG02       32353511.235804
615        PG02       32439537.839429
620        PG02       32520129.447688
625        PG02       32595101.595761
630        PG02       32664272.357263
635        PG02       32727476.529092
640        PG02       32784567.926533
645        PG02       32835410.679435
650        PG02       32879889.763992
655        PG02       32917903.256424
660        PG02       32949367.219261
665        PG02       32974207.855120
670        PG02       32992380.411564
675        PG02       33003839.204057
680        PG02       33008573.438898
685        PG02       33006575.888252
690        PG02       32997859.687229
695        PG02       32982455.314461
700        PG02       32960410.193769
705        PG02       32931785.104223
