TIME [s]   ID         DISTANCE [m]   
995        PG06       31042840.865593
1000       PG06       31060913.383074
1005       PG06       31078554.145000
1010       PG06       31095957.362123
1015       PG06       31113306.750631
1020       PG06       31130774.189773
1025       PG06       31148525.178453
1030       PG06       31166707.594117
1035       PG06       31185459.721967
1040       PG06       31204903.642652
1045       PG06       31225147.300004
1050       PG06       31246289.046623
1055       PG06       31268399.103624
1060       PG06       31291545.291889
1065       PG06       31315773.495272
1070       PG06       31341105.010173
1075       PG06       31367557.997076
1080       PG06       31395125.929367
1085       PG06       31423784.072549
1090       PG06       31453488.345661
1095       PG06       31484189.699077
1100       PG06       31515814.818617
1105       PG06       31548266.811429
1110       PG06       31581444.682575
1115       PG06       31615230.224516
1120       PG06       31649486.947842
1125       PG06       31684065.225611
1130       PG06       31718804.242218
1135       PG06       31753533.344399
1140       PG06       31788059.859543
1145       PG06       31822193.621653
1150       PG06       31855727.641057
1155       PG06       31888449.434354
1160       PG06       31920140.079567
1165       PG06       31950565.719062
1170       PG06       31979500.121503
1175       PG06       32006704.926475
1180       PG06       32031940.817739
1185       PG06       32054964.83909 
1190       PG06       32075536.760830
1195       PG06       32093416.386009
1200       PG06       32108355.303303
1205       PG06       32120122.348305
1210       PG06       32128482.529845
1215       PG06       32133205.428799
1220       PG06       32134060.589351
1225       PG06       32130836.027388
1230       PG06       32123320.862528
1235       PG06       32111308.432699
1240       PG06       32094608.057552
1245       PG06       32073037.005134
1250       PG06       32046420.836315
1255       PG06       32014595.607065
1260       PG06       31977416.321747
1265       PG06       31934746.218418
1270       PG06       31886462.372247
1275       PG06       31832454.202904
1280       PG06       31772632.186136
1285       PG06       31706912.855487
1290       PG06       31635239.065053
1295       PG06       31557555.724009
1300       PG06       31473841.427576
1305       PG06       31384081.757595
1310       PG06       31288276.383265
1315       PG06       31186452.523866
1320       PG06       31078648.754523
1325       PG06       30964924.505046
1330       PG06       30845352.913819
1335       PG06       30720033.779363
1340       PG06       30589080.588383
1345       PG06       30452623.504782
1350       PG06       30310815.657078
1355       PG06       30163832.242031
1360       PG06       30011854.415785
1365       PG06       29855099.851864
1370       PG06       29693787.751693
1375       PG06       29528167.656013
1380       PG06       29358504.966395
1385       PG06       29185080.265509
1390       PG06       29008194.381459
1395       PG06       28828161.644781
1400       PG06       28645317.202422
1405       PG06       28460011.816310
1410       PG06       28272611.342423
1415       PG06       28083493.370582
1420       PG06       27893055.556167
1425       PG06       27701704.638665
1430       PG06       27509857.902142
1435       PG06       27317947.256576
1440       PG06       27126416.916235
