TIME [s]   ID         DISTANCE [m]   
0          PE25       25954686.278455
5          PE25       25845375.848112
10         PE25       25736988.048426
15         PE25       25629899.078101
20         PE25       25524499.011364
25         PE25       25421172.789476
30         PE25       25320304.562617
35         PE25       25222279.704210
40         PE25       25127478.007442
45         PE25       25036267.425795
50         PE25       24949022.441007
55         PE25       24866099.082734
60         PE25       24787845.915342
65         PE25       24714599.319250
70         PE25       24646679.092531
75         PE25       24584394.218358
80         PE25       24528032.998426
85         PE25       24477866.219163
90         PE25       24434145.640421
95         PE25       24397092.869565
100        PE25       24366919.766838
105        PE25       24343801.232232
110        PE25       24327894.573729
115        PE25       24319327.736766
120        PE25       24318202.376630
125        PE25       24324591.565660
130        PE25       24338536.957757
135        PE25       24360059.680650
140        PE25       24389145.955326
145        PE25       24425757.155535
150        PE25       24469824.931423
155        PE25       24521256.993313
160        PE25       24579930.269318
165        PE25       24645701.997825
170        PE25       24718401.725062
175        PE25       24797837.431645
180        PE25       24883797.554495
185        PE25       24976042.663943
190        PE25       25074326.341053
195        PE25       25178380.013075
200        PE25       25287918.006511
205        PE25       25402646.119800
210        PE25       25522255.062838
215        PE25       25646426.649608
220        PE25       25774836.528182
225        PE25       25907152.932585
230        PE25       26043035.682267
235        PE25       26182148.653187
240        PE25       26324149.495574
245        PE25       26468690.905671
250        PE25       26615439.09941 
255        PE25       26764052.596357
260        PE25       26914198.766213
265        PE25       27065544.249646
270        PE25       27217768.817095
275        PE25       27370555.425019
280        PE25       27523591.541105
285        PE25       27676579.320188
290        PE25       27829229.976806
295        PE25       27981253.893638
300        PE25       28132390.078194
305        PE25       28282374.758542
310        PE25       28430962.920911
315        PE25       28577915.874596
320        PE25       28723012.291218
325        PE25       28866042.676977
330        PE25       29006810.164714
335        PE25       29145132.213410
340        PE25       29280835.464043
345        PE25       29413764.761289
350        PE25       29543777.632919
355        PE25       29670747.943541
360        PE25       29794552.956609
365        PE25       29915101.39846 
370        PE25       30032297.524608
375        PE25       30146072.788447
380        PE25       30256364.579262
385        PE25       30363131.202198
390        PE25       30466329.580153
395        PE25       30565949.610992
400        PE25       30661979.132678
405        PE25       30754426.271932
410        PE25       30843309.530432
415        PE25       30928658.054153
420        PE25       31010515.852270
425        PE25       31088936.590567
430        PE25       31163986.514153
435        PE25       31235743.717498
440        PE25       31304288.653193
445        PE25       31369725.951490
450        PE25       31432156.170729
455        PE25       31491697.581447
460        PE25       31548476.054354
465        PE25       31602626.348925
470        PE25       31654282.425911
475        PE25       31703593.008619
480        PE25       31750712.189034
485        PE25       31795803.066250
490        PE25       31839024.571002
495        PE25       31880548.979584
500        PE25       31920548.130871
505        PE25       31959199.463068
510        PE25       31996678.014852
515        PE25       32033163.312628
520        PE25       32068839.737128
525        PE25       32103886.483078
530        PE25       32138486.144577
535        PE25       32172813.897830
540        PE25       32207044.989435
545        PE25       32241360.747939
550        PE25       32275924.979510
555        PE25       32310906.616749
560        PE25       32346465.479043
565        PE25       32382760.258912
570        PE25       32419931.857897
575        PE25       32458124.257254
580        PE25       32497474.738068
585        PE25       32538103.639627
590        PE25       32580126.795746
595        PE25       32623650.191554
600        PE25       32668770.638027
605        PE25       32715572.371121
610        PE25       32764129.147090
615        PE25       32814499.684945
620        PE25       32866739.548820
625        PE25       32920884.664761
630        PE25       32976963.693424
635        PE25       33034983.144529
640        PE25       33094951.894777
645        PE25       33156855.373503
650        PE25       33220666.944810
655        PE25       33286355.970333
660        PE25       33353868.032791
665        PE25       33423146.012753
670        PE25       33494116.350560
675        PE25       33566692.257647
680        PE25       33640782.727234
685        PE25       33716275.166182
690        PE25       33793058.269900
695        PE25       33871002.543468
700        PE25       33949975.080103
705        PE25       34029825.692437
710        PE25       34110400.917603
715        PE25       34191545.616468
720        PE25       34273088.053755
725        PE25       34354855.658864
730        PE25       34436669.134305
735        PE25       34518341.73989 
740        PE25       34599680.337138
745        PE25       34680499.321556
750        PE25       34760601.701024
755        PE25       34839783.211311
760        PE25       34917851.662933
765        PE25       34994602.63841 
770        PE25       35069839.483598
775        PE25       35143354.975662
780        PE25       35214958.781309
785        PE25       35284446.629846
790        PE25       35351628.865831
795        PE25       35416313.375746
800        PE25       35478313.748420
805        PE25       35537443.205589
810        PE25       35593523.770533
815        PE25       35646387.977190
820        PE25       35695861.278580
825        PE25       35741786.646891
830        PE25       35784008.705449
835        PE25       35822386.864627
840        PE25       35856771.960487
845        PE25       35887044.1495  
850        PE25       35913075.389843
855        PE25       35934755.928116
860        PE25       35951981.099260
865        PE25       35964658.907306
870        PE25       35972703.482867
875        PE25       35976041.764860
880        PE25       35974611.560860
885        PE25       35968363.999790
890        PE25       35957250.655716
895        PE25       35941247.249070
900        PE25       35920331.080496
905        PE25       35894498.822834
910        PE25       35863752.484406
915        PE25       35828111.758418
920        PE25       35787601.8796  
925        PE25       35742266.303715
930        PE25       35692149.765993
935        PE25       35637322.802865
940        PE25       35577861.330635
945        PE25       35513850.887129
950        PE25       35445392.776478
955        PE25       35372596.026793
960        PE25       35295584.918905
965        PE25       35214497.122124
970        PE25       35129475.658474
975        PE25       35040679.624261
980        PE25       34948279.754224
985        PE25       34852446.992887
990        PE25       34753379.072931
995        PE25       34651272.503421
1000       PE25       34546336.843224
1005       PE25       34438791.609982
1010       PE25       34328865.041891
1015       PE25       34216790.547785
1020       PE25       34102817.114097
1025       PE25       33987192.338704
1030       PE25       33870173.666156
1035       PE25       33752029.467383
1040       PE25       33633029.396229
1045       PE25       33513448.176900
